DBN,School Name,Overall Attendance Rate,Remote Students Online Attendance Rate,Blended Students Overall Attendance Rate,Blended Students In-Person Attendance Rate,Blended Students Online Attendance Rate
01M015,P.S. 015 Roberto Clemente,92.1,92.4,91.9,92.1,90.5
01M019,P.S. 019 Asher Levy,94.6,95.5,93.2,91.9,94.1
01M020,P.S. 020 Anna Silver,92.1,91.9,93.0,93.0,92.9
01M034,P.S. 034 Franklin D. Roosevelt,88.6,87.1,91.2,90.1,93.6
01M063,The STAR Academy - P.S.63,94.7,95.9,93.4,96.2,83.2
01M064,P.S. 064 Robert Simon,89,88.0,90.5,88.8,99.7
01M110,P.S. 110 Florence Nightingale,94,96.7,s,s,s
01M134,P.S. 134 Henrietta Szold,86.6,91.6,82.2,82.6,76.9
01M140,P.S. 140 Nathan Straus,79.4,80.4,78.2,77.7,79.7
01M142,P.S. 142 Amalia Castro,91.1,92.5,89.5,87.4,93.9
01M184,P.S. 184m Shuang Wen,97.4,97.6,97.1,97.2,93.0
01M188,P.S. 188 The Island School,82.9,78.9,86.1,86.0,90.7
01M292,Orchard Collegiate Academy,80.2,79.8,83.1,94.7,76.3
01M315,The East Village Community School,94.8,93.6,95.4,95.4,95.3
01M332,University Neighborhood Middle School,85.7,84.8,86.8,89.3,83.1
01M361,The Children's Workshop School,93.4,90.9,94.8,95.5,87.7
01M363,Neighborhood School,96.8,97.3,96.4,97.5,95.3
01M364,Earth School,93.7,93.5,94.0,93.2,95.5
01M378,School for Global Leaders,94.8,94.5,95.5,97.6,93.9
01M448,University Neighborhood High School,87.6,88.1,87.7,90.7,86.6
01M450,East Side Community School,97.5,97.9,97.3,96.6,98.8
01M458,Forsyth Satellite Academy,53.2,53.2,s,s,s
01M515,Lower East Side Preparatory High School,50.6,56.3,49.7,49.7,NA
01M539,"New Explorations into Science, Technology and Math",94.7,94.8,94.4,95.9,90.6
01M650,Cascades High School,35.3,28.7,48.2,95.1,32.1
01M696,Bard High School Early College,95.1,93.8,96.5,96.6,96.5
01M839,Tompkins Square Middle School,95.9,95.8,96.1,93.2,99.4
02M001,P.S. 001 Alfred E. Smith,92,94.1,88.7,90.5,84.9
02M002,P.S. 002 Meyer London,95.2,96.6,91.4,90.9,93.1
02M003,P.S. 003 Charrette School,96.8,97.5,96.2,95.3,100.0
02M006,P.S. 006 Lillie D. Blake,97,96.1,97.1,97.1,93.9
02M011,P.S. 011 William T. Harris,96.4,96.2,96.5,96.3,99.2
02M033,P.S. 033 Chelsea Prep,89.8,85.7,92.8,92.9,92.0
02M040,P.S. 040 Augustus Saint-Gaudens,96.3,95.5,96.5,96.5,100.0
02M041,P.S. 041 Greenwich Village,96,96.7,95.8,95.4,99.4
02M042,P.S. 042 Benjamin Altman,97.6,98.2,96.4,96.4,96.6
02M047,47 The American Sign Language and English Secondar,82.7,82.3,88.6,97.1,81.7
02M051,P.S. 051 Elias Howe,89.5,88.5,90.4,92.9,88.0
02M059,P.S. 059 Beekman Hill International,96.1,95.6,96.2,96.2,97.5
02M077,P.S. 77 Lower Lab School,98.4,100.0,97.9,97.8,100.0
02M089,P.S. 89,97.4,98.5,97.2,97.1,100.0
02M104,J.H.S. 104 Simon Baruch,96.2,95.8,96.7,97.0,96.4
02M111,P.S. 111 Adolph S. Ochs,90,88.5,92.0,92.4,89.2
02M114,East Side Middle School,98.3,97.2,98.7,96.9,99.9
02M116,P.S. 116 Mary Lindley Murray,93.1,90.8,94.1,93.8,99.6
02M124,P.S. 124 Yung Wing,99.1,99.5,98.2,98.4,46.2
02M126,P.S. 126 Jacob August Riis,96.8,97.4,95.7,94.6,97.8
02M130,P.S. 130 Hernando De Soto,99.4,99.4,99.3,99.8,99.0
02M131,M.S. 131,93.4,93.6,92.9,92.2,96.2
02M135,The Urban Assembly School for Emergency Management,82.3,81.3,88.0,91.8,86.4
02M139,Stephen T. Mather Building Arts & Craftsmanship Hi,75.9,75.2,80.7,80.8,0.0
02M150,P.S. 150,95.4,96.7,95.0,94.9,97.1
02M151,Yorkville Community School,90.6,85.8,92.5,93.4,83.9
02M158,P.S. 158 Bayard Taylor,95,94.1,95.2,95.1,98.4
02M167,J.H.S. 167 Robert F. Wagner,90.5,88.6,92.2,92.2,92.2
02M177,Yorkville East Middle School,94.3,92.0,95.8,97.1,94.9
02M183,P.S. 183 Robert L. Stevenson,95.4,96.1,95.2,95.0,99.8
02M198,P.S. 198 Isador E. Ida Straus,97.2,97.4,97.1,97.1,96.9
02M212,P.S. 212 Midtown West,96,95.6,96.4,96.1,97.0
02M217,P.S./I.S. 217 Roosevelt Island,95.6,95.1,95.8,95.9,95.4
02M225,Ella Baker School,98.7,99.5,98.3,99.7,94.1
02M234,P.S. 234 Independence School,95.8,97.1,95.5,95.5,94.7
02M255,M.S. 255 Salk School of Science,97.8,98.1,97.7,97.5,97.8
02M260,The Clinton School,93.3,89.3,96.7,99.1,95.6
02M267,"East Side Elementary School, PS 267",97.5,96.7,97.7,97.8,97.6
02M276,Battery Park City School,97.1,98.8,96.6,96.7,96.1
02M280,Manhattan Early College School for Advertising,79.8,79.0,90.2,100.0,88.0
02M281,The River School,94.8,95.1,94.7,93.9,99.4
02M282,Urban Assembly Maker Academy,74.5,74.0,81.9,100.0,65.6
02M288,Food and Finance High School,79.4,79.7,84.8,85.5,84.5
02M289,I.S. 289,97.9,97.8,98.0,97.9,98.0
02M290,P.S. 290 Manhattan New School,97,96.6,97.1,97.2,83.3
02M294,Essex Street Academy,79.9,77.5,86.2,89.1,84.4
02M296,High School of Hospitality Management,68.8,68.8,76.3,75.3,76.6
02M297,M.S. 297,93.6,91.9,95.6,97.0,94.5
02M298,Pace High School,71,69.9,75.0,75.0,66.7
02M300,"Urban Assembly School of Design and Construction,",90.1,90.9,90.1,93.3,82.8
02M303,"Facing History School, The",80.3,79.0,82.8,84.5,73.6
02M305,"Urban Assembly Academy of Government and Law, The",90.8,89.7,95.0,97.3,93.8
02M308,Lower Manhattan Arts Academy,72.6,72.8,78.1,73.2,87.7
02M312,New York City Lab Middle School for Collaborative,98.5,98.8,98.1,97.5,98.5
02M313,"James Baldwin School, The: A School for Expedition",60.7,60.7,s,s,s
02M316,"Urban Assembly School of Business for Young Women,",66.4,66.9,65.3,69.0,61.6
02M340,Sixth Avenue Elementary School,95.9,97.3,95.4,95.7,93.2
02M343,The Peck Slip School,96.2,98.4,95.4,95.4,100.0
02M347,The 47 American Sign Language & English Lower Scho,89.1,85.8,90.6,91.8,81.0
02M374,Gramercy Arts High School,96,96.0,96.4,94.8,97.2
02M376,NYC iSchool,92.8,92.9,93.3,96.7,92.0
02M391,District 2 Pre-K Center,93.2,94.6,92.8,92.3,97.4
02M392,Manhattan Business Academy,85.9,86.3,82.7,72.3,88.8
02M393,Business Of Sports School,75,76.8,71.2,59.9,84.9
02M394,Emma Lazarus High School,84.5,86.0,83.5,85.6,77.5
02M397,Spruce Street School,95.1,95.8,94.7,95.3,92.4
02M399,The High School For Language And Diplomacy,72.7,70.2,83.2,83.5,81.8
02M400,High School for Environmental Studies,89.9,89.9,90.0,100.0,82.1
02M407,Institute for Collaborative Education,93.4,92.5,94.3,100.0,91.5
02M408,Professional Performing Arts High School,95.7,95.7,95.7,98.2,94.6
02M411,Baruch College Campus High School,92.3,94.4,90.8,77.5,98.8
02M412,N.Y.C. Lab School for Collaborative Studies,94,93.4,95.1,89.0,96.5
02M413,School of the Future High School,94.1,93.9,94.4,98.1,91.3
02M414,N.Y.C. Museum School,94.5,94.9,93.3,100.0,91.9
02M416,Eleanor Roosevelt High School,97.4,98.0,98.5,95.9,99.5
02M418,Millennium High School,97.3,97.3,s,s,s
02M419,Landmark High School,68,66.0,73.4,76.6,71.2
02M420,High School for Health Professions and Human Servi,74.7,74.7,s,s,s
02M422,Quest to Learn,84.5,83.0,89.0,89.3,75.8
02M425,Leadership and Public Service High School,91.4,93.5,87.0,68.3,97.6
02M427,Manhattan Academy For Arts & Language,83.4,88.8,91.0,86.7,95.3
02M432,Murray Hill Academy,80.7,84.6,66.6,66.9,16.7
02M437,Hudson High School of Learning Technologies,83.1,83.5,82.3,85.6,78.1
02M438,International High School at Union Square,76.5,78.0,s,s,s
02M439,Manhattan Village Academy,97.1,97.8,96.9,95.6,99.4
02M442,"Ballet Tech, NYC Public School for Dance",96.3,94.9,97.0,96.9,98.6
02M449,Vanguard High School,100,100.0,s,s,s
02M459,Manhattan International High School,75,71.4,80.1,86.1,75.9
02M475,Stuyvesant High School,97.6,97.6,s,s,s
02M489,High School of Economics and Finance,84.2,83.2,90.1,87.6,92.4
02M500,Unity Center for Urban Technologies,87.7,87.0,94.5,96.2,94.2
02M507,Urban Assembly Gateway School for Technology,94.3,95.0,94.1,94.5,91.1
02M519,Talent Unlimited High School,74.6,74.7,74.6,88.6,65.3
02M520,Murry Bergtraum High School for Business Careers,91.3,90.7,95.5,100.0,93.5
02M527,P.S. 527 - East Side School for Social Action,97.3,96.5,97.6,97.6,100.0
02M529,Jacqueline Kennedy Onassis High School,76.5,68.9,93.5,92.7,93.8
02M531,Repertory Company High School for Theatre Arts,84.5,82.7,87.2,86.5,87.4
02M533,Union Square Academy for Health Sciences,83.6,85.5,70.8,69.9,84.1
02M534,Harvest Collegiate High School,60,58.0,68.6,76.3,67.3
02M542,Manhattan Bridges High School,77.2,77.9,75.7,72.3,84.0
02M543,New Design High School,79.3,78.4,84.5,100.0,79.1
02M544,Independence High School,25.9,28.7,43.2,29.4,88.4
02M545,High School for Dual Language and Asian Studies,97.1,97.1,s,s,s
02M546,Academy for Software Engineering,76.9,76.1,82.1,90.5,65.7
02M550,Liberty High School Academy for Newcomers,66.6,70.3,64.1,80.1,55.0
02M551,Urban Assembly New York Harbor School,77.2,72.6,83.1,100.0,75.7
02M560,High School M560 - City As School,36.3,32.6,50.0,57.2,29.4
02M565,Urban Academy Laboratory High School,82.1,78.9,84.0,88.6,76.7
02M570,Satellite Academy High School,34,30.3,52.0,100.0,47.5
02M575,Manhattan Comprehensive Night and Day High School,49.5,48.5,90.1,85.5,94.0
02M580,Richard R. Green High School of Teaching,73.1,72.5,82.8,81.1,83.9
02M586,Harvey Milk High School,58.8,62.4,65.6,57.4,71.8
02M600,The High School of Fashion Industries,72.6,72.1,74.7,89.1,54.1
02M605,Humanities Preparatory Academy,91.4,92.7,97.9,96.5,99.8
02M615,Chelsea Career and Technical Education High School,75.4,73.9,91.7,91.7,NA
02M630,Art and Design High School,93.5,95.4,96.8,90.1,99.8
02M655,Life Sciences Secondary School,74.7,71.4,80.4,89.1,77.7
02M896,Lower Manhattan Community Middle School,97.6,97.7,97.4,98.2,96.9
02M933,City Knoll Middle School,81.1,81.0,81.1,80.8,90.0
03M009,P.S. 009 Sarah Anderson,95.8,94.9,96.1,96.1,96.3
03M054,J.H.S. 054 Booker T. Washington,95.1,90.1,96.5,96.4,96.5
03M075,P.S. 075 Emily Dickinson,92.2,90.7,93.6,93.6,90.8
03M076,P.S. 076 A. Philip Randolph,83.8,80.2,88.2,87.7,94.2
03M084,P.S. 084 Lillian Weber,95.6,95.8,95.5,94.9,99.8
03M087,P.S. 087 William Sherman,100,100.0,100.0,100.0,99.9
03M145,"P.S. 145, The Bloomingdale School",86,82.9,90.5,88.5,97.5
03M149,P.S. 149 Sojourner Truth,87,85.8,89.0,87.5,94.2
03M163,P.S. 163 Alfred E. Smith,94.8,96.6,93.2,92.5,99.8
03M165,P.S. 165 Robert E. Simon,91.8,89.8,93.4,93.3,97.1
03M166,P.S. 166 The Richard Rodgers School of The Arts an,95.9,96.5,95.7,95.7,98.0
03M180,P.S. 180 Hugo Newman,87,85.6,88.0,91.5,67.9
03M185,The Locke School of Arts and Engineering,90.6,89.8,91.2,91.0,100.0
03M191,The Riverside School for Makers and Artists,83.1,79.7,87.0,87.5,77.6
03M199,P.S. 199 Jessie Isador Straus,96.6,97.9,96.3,96.4,93.7
03M241,STEM Institute of Manhattan,90.3,88.6,91.7,91.1,94.3
03M242,P.S. 242 - The Young Diplomats Magnet Academy,79.1,78.2,80.6,85.4,71.2
03M243,M.S. 243 Center School,98.2,99.0,97.9,96.0,99.6
03M245,M.S. M245 The Computer School,92.7,88.6,94.3,96.1,93.5
03M247,M.S. M247 Dual Language Middle School,94.4,93.2,95.8,100.0,69.2
03M250,M.S. 250 West Side Collaborative Middle School,86.7,86.3,87.8,97.5,79.9
03M256,Lafayette Academy,69.6,61.8,76.5,77.0,50.0
03M258,Community Action School - MS 258,92,92.5,90.9,90.6,94.3
03M291,West End Secondary School,95.1,92.9,96.5,97.0,96.1
03M299,The Maxine Greene HS for Imaginative Inquiry,78.4,76.4,93.3,93.5,92.6
03M307,"Urban Assembly School for Media Studies, The",75.3,75.3,s,s,s
03M333,P.S. 333 Manhattan School for Children,95.4,94.3,95.7,95.6,96.2
03M334,The Anderson School,98.1,97.5,98.3,100.0,92.9
03M402,The Urban Assembly School for Green Careers,74.3,73.4,76.2,75.7,78.8
03M403,The Global Learning Collaborative,75.4,74.3,82.2,100.0,70.5
03M404,Innovation Diploma Plus,20.4,14.8,34.3,38.5,30.6
03M415,Wadleigh Secondary School for the Performing & Vis,97.1,97.0,97.9,100.0,94.6
03M417,Frank McCourt High School,89.3,89.1,91.0,87.6,99.5
03M421,West Prep Academy,86.7,85.1,90.2,88.3,95.3
03M452,P.S. 452,93.5,91.9,94.6,94.6,94.9
03M479,Beacon High School,91.8,91.0,95.0,100.0,93.7
03M485,Fiorello H. LaGuardia High School of Music & Art a,83.8,83.8,86.9,76.9,89.8
03M492,"High School for Law, Advocacy and Community Justic",79.9,80.2,90.1,86.4,99.6
03M494,High School of Arts and Technology,89.6,89.5,91.2,93.0,88.6
03M505,Edward A. Reynolds West Side High School,37.2,37.8,40.8,41.8,27.1
03M541,Manhattan / Hunter Science High School,98.5,98.5,98.2,98.0,98.3
03M859,Special Music School,98.8,98.6,99.1,99.4,98.7
03M860,Frederick Douglass Academy II Secondary School,90.9,89.0,94.8,95.1,94.6
03M862,Mott Hall II,94.9,93.5,96.5,96.9,95.4
04M007,P.S. 007 Samuel Stern,79.8,80.6,81.9,80.6,84.9
04M012,Tag Young Scholars,98.4,98.7,97.6,98.0,95.9
04M037,River East Elementary,88.2,87.8,88.6,89.9,72.6
04M038,P.S. 38 Roberto Clemente,84.5,83.9,85.5,86.4,83.3
04M057,James Weldon Johnson,90.9,90.4,92.1,87.7,99.7
04M072,The Lexington Academy,81.7,78.9,86.6,87.6,85.6
04M083,P.S. 083 Luis Munoz Rivera,92,93.7,90.0,90.1,89.4
04M096,P.S. 096 Joseph Lanzetta,83.1,84.4,82.5,86.3,63.4
04M102,P.S. 102 Jacques Cartier,94,93.8,94.6,86.8,96.2
04M108,P.S. 108 Assemblyman Angelo Del Toro Educational C,85.8,86.4,85.4,87.0,84.0
04M112,P.S. 112 Jose Celso Barbosa,86.8,87.9,86.0,86.7,73.3
04M146,P.S. 146 Ann M. Short,93.5,91.2,94.9,96.5,91.9
04M155,P.S. 155 William Paca,88.2,86.6,89.7,91.3,87.0
04M171,P.S. 171 Patrick Henry,92.4,92.5,92.2,91.6,98.9
04M182,The Bilingual Bicultural School,94,93.1,96.5,97.3,95.6
04M206,P.S. 206 Jose Celso Barbosa,89,89.4,89.6,92.8,83.8
04M224,M.S. 224 Manhattan East School for Arts & Academic,95.6,94.9,96.8,100.0,93.6
04M310,The Judith S. Kaye School,57.8,57.6,65.5,56.9,73.4
04M372,Esperanza Preparatory Academy,85.4,86.0,85.0,85.7,84.0
04M375,Mosaic Preparatory Academy,81.9,81.6,82.3,87.0,73.1
04M377,Renaissance School of the Arts,94,100.0,85.4,84.3,93.6
04M435,Manhattan Center for Science and Mathematics,94.8,94.5,96.2,100.0,94.2
04M495,Park East High School,86.7,86.5,87.9,100.0,80.3
04M497,Central Park East I,94.4,94.7,94.1,93.3,100.0
04M555,Central Park East High School,95.7,95.7,95.7,100.0,93.3
04M610,Young Women's Leadership School,85.2,85.1,85.8,87.3,82.3
04M680,"Heritage School, The",84.4,84.1,97.7,98.1,97.2
04M825,Isaac Newton Middle School for Math & Science,95.4,96.1,94.5,93.9,95.3
04M964,Central Park East II,98.5,97.9,99.4,100.0,98.9
05M030,P.S. 030 Hernandez/Hughes,86.4,84.1,91.4,92.4,88.9
05M036,P.S. 036 Margaret Douglas,89,89.3,88.2,87.9,100.0
05M046,P.S. 046 Arthur Tappan,84.7,81.5,91.9,92.7,90.1
05M092,P.S. 092 Mary McLeod Bethune,84.1,82.7,85.4,84.1,91.3
05M123,P.S. 123 Mahalia Jackson,82.5,80.7,86.9,86.2,92.9
05M125,P.S. 125 Ralph Bunche,89.2,86.9,91.0,92.0,75.7
05M129,P.S. 129 John H. Finley,80.5,74.9,88.5,88.4,94.8
05M133,P.S. 133 Fred R Moore,92.3,90.0,94.1,94.0,94.3
05M148,Eagle Academy for Young Men of Harlem,48.5,46.7,62.7,100.0,57.3
05M154,P.S. 154 Harriet Tubman,88.2,86.4,89.9,89.9,89.2
05M157,The Urban Assembly School for Global Commerce,87.6,88.1,85.0,83.6,89.9
05M161,P.S. 161 Pedro Albizu Campos,88.2,86.5,90.2,89.9,90.5
05M175,P.S. 175 Henry H Garnet,85.3,85.3,85.3,88.4,68.2
05M194,P.S. 194 Countee Cullen,88.9,86.9,90.9,90.9,91.2
05M197,P.S. 197 John B. Russwurm,88.5,88.9,88.0,84.3,100.0
05M200,P.S. 200- The James McCune Smith School,78.6,76.2,82.6,82.5,100.0
05M285,Harlem Renaissance High School,77.3,84.0,66.4,48.3,98.5
05M286,Urban Assembly Academy for Future Leaders,88.2,86.1,91.6,91.2,100.0
05M304,Mott Hall High School,76.2,72.3,95.5,94.3,98.9
05M318,Thurgood Marshall Academy Lower School,95.6,95.4,96.6,89.9,99.6
05M362,Columbia Secondary School,96.5,95.7,97.6,100.0,96.9
05M369,Urban Assembly School for the Performing Arts,80.7,81.2,86.9,81.6,93.7
05M371,School of Earth Exploration and Discovery Harlem (,77.8,76.2,79.5,78.5,81.0
05M499,Frederick Douglass Academy,79.6,78.9,85.1,88.6,82.8
05M514,New Design Middle School,71.4,64.7,85.9,85.3,93.5
05M517,Teachers College Community School,86.2,84.6,89.1,93.9,85.9
05M670,Thurgood Marshall Academy for Learning and Social,66.9,67.5,69.9,73.1,67.0
05M692,"High School for Mathematics, Science and Engineeri",92.9,92.9,s,s,s
06M004,P.S. 004 Duke Ellington,88.6,88.6,s,s,s
06M005,P.S. 005 Ellen Lurie,91.9,89.9,94.4,94.2,98.2
06M008,P.S. 008 Luis Belliard,88.2,84.6,91.6,91.5,92.3
06M018,P.S. 018 Park Terrace,94.7,94.2,95.4,95.4,95.6
06M028,P.S. 028 Wright Brothers,89.5,88.9,90.3,90.1,92.0
06M048,P.S. 048 P.O. Michael J. Buczek,94.2,93.6,94.7,95.4,92.7
06M052,Harold O. Levy School,88,86.4,91.9,95.3,88.0
06M098,P.S. 098 Shorac Kappock,86.9,90.7,s,s,s
06M103,Dos Puentes Elementary School,94.4,95.3,94.3,94.1,96.7
06M115,P.S. 115 Alexander Humboldt,92.2,91.4,93.1,93.6,89.3
06M128,P.S. 128 Audubon,89.8,88.1,91.5,91.5,NA
06M132,P.S. 132 Juan Pablo Duarte,94.7,95.5,93.2,92.5,98.5
06M143,J.H.S. 143 Eleanor Roosevelt,86.9,86.1,89.5,91.6,74.0
06M152,P.S. 152 Dyckman Valley,89.6,92.7,s,s,s
06M153,P.S. 153 Adam Clayton Powell,90.5,88.0,92.8,95.2,90.9
06M173,P.S. 173,94.7,93.8,95.7,95.9,87.1
06M178,Professor Juan Bosch Public School,93.7,92.2,94.9,94.9,93.8
06M187,P.S./I.S. 187 Hudson Cliffs,94.6,95.5,94.0,95.1,92.2
06M189,P.S. 189,92.5,93.3,90.9,91.1,90.6
06M192,P.S. 192 Jacob H. Schiff,91.1,89.6,93.0,92.3,99.6
06M209,Hamilton Grange Middle School,89.1,87.6,91.7,100.0,82.8
06M210,P.S./I.S. 210 - Twenty-first Century Academy for C,94.1,93.6,95.1,95.0,97.5
06M211,Inwood Early College for Health and Information Te,84.9,84.9,s,s,s
06M223,The Mott Hall School,96.4,96.4,s,s,s
06M278,Paula Hedbavny School,92.4,92.4,92.4,92.6,91.8
06M293,City College Academy of the Arts,91.1,90.2,96.3,98.2,81.0
06M311,Amistad Dual Language School,94.5,93.3,96.0,95.7,99.3
06M314,Muscota,95.5,94.7,95.9,88.1,99.3
06M319,M.S. 319 - Maria Teresa,99.1,99.2,98.9,98.7,100.0
06M322,Middle School 322,92.2,91.8,92.7,92.4,96.7
06M324,M.S. 324 - Patria Mirabal,91.6,92.1,91.1,91.8,90.3
06M328,Community Math & Science Prep,89.4,85.7,93.5,93.5,93.9
06M346,Community Health Academy of the Heights,96.5,96.8,94.7,95.2,91.3
06M348,Washington Heights Expeditionary Learning School,88,88.7,86.8,86.8,83.2
06M349,Harbor Heights,96.8,97.9,96.3,96.5,94.6
06M366,Washington Heights Academy,91.6,90.5,93.4,93.4,93.5
06M368,Hamilton Heights School,90.5,86.4,92.3,93.5,85.3
06M423,High School for Excellence and Innovation,59,58.9,s,s,s
06M462,The College Academy,83.3,79.8,90.4,87.5,96.2
06M463,High School for Media and Communications,89.7,91.7,85.0,83.1,94.0
06M467,High School for Law and Public Service,74.2,73.2,80.1,81.2,65.9
06M468,High School for Health Careers and Sciences,93.9,93.2,96.3,96.7,89.0
06M513,Castle Bridge School,97.8,97.9,97.8,97.5,99.7
06M528,I.S. 528 Bea Fuller Rodgers School,98.5,98.5,s,s,s
06M540,A. Philip Randolph Campus High School,76.9,76.3,86.1,100.0,76.6
06M552,Gregorio Luperon High School for Science and Mathe,90.6,89.8,93.4,100.0,91.2
07X001,P.S. 001 Courtlandt School,87.3,86.5,88.5,89.1,83.3
07X005,P.S. 5 Port Morris,88.8,87.0,91.5,90.7,92.8
07X018,P.S. 018 John Peter Zenger,91,89.2,92.6,93.0,86.6
07X025,P.S. 025 Bilingual School,92,93.3,90.9,90.9,97.1
07X029,P.S./M.S. 029 Melrose School,86.2,83.9,90.2,91.1,89.0
07X030,P.S. 030 Wilton,88.8,87.0,91.9,88.3,99.5
07X031,P.S./M.S. 031 The William Lloyd Garrison,93.1,92.5,94.0,95.1,91.3
07X043,P.S. 043 Jonas Bronck,92.3,91.2,93.5,93.6,70.0
07X049,P.S. 049 Willis Avenue,94.6,94.7,94.7,94.6,95.5
07X065,P.S. 065 Mother Hale Academy,88.1,85.3,91.1,91.9,80.5
07X151,J.H.S. 151 Lou Gehrig,91.8,91.8,s,s,s
07X154,P.S. 154 Jonathan D. Hyatt,91.7,91.4,91.8,92.5,87.1
07X157,P.S. 157 Grove Hill,89,88.8,90.5,90.4,91.4
07X161,P.S. 161 Juan Ponce De Leon School,92.4,92.2,92.5,92.4,93.6
07X179,P.S. 179,89.4,85.5,93.3,93.7,85.9
07X221,South Bronx Preparatory: A College Board School,95.2,94.4,96.8,99.0,95.7
07X223,The Laboratory School of Finance and Technology: X,86.2,85.4,87.5,87.7,87.2
07X224,P.S./I.S. 224,88.3,88.7,87.6,88.0,81.1
07X259,"H.E.R.O. High (Health, Education, and Research Occ",78.8,78.2,84.6,100.0,79.4
