DBN,School Name,Overall Attendance Rate,Remote Students Online Attendance Rate,Blended Students Overall Attendance Rate,Blended Students In-Person Attendance Rate,Blended Students Online Attendance Rate
07X277,P.S. 277,86.6,83.3,89.5,89.7,83.5
07X296,South Bronx Academy for Applied Media,88.5,88.2,88.9,91.3,87.8
07X298,Academy of Public Relations,95.3,96.9,93.3,93.2,95.3
07X334,International Community High School,69.2,65.7,74.8,81.2,68.9
07X343,Academy of Applied Mathematics and Technology,91.3,90.4,93.7,91.7,98.8
07X359,Concourse Village Elementary School,96.1,94.1,97.6,98.2,92.8
07X369,Young Leaders Elementary School,91.9,90.2,92.7,93.1,88.5
07X379,Jill Chaifetz Transfer High School,39.2,33.0,65.5,89.6,56.0
07X381,Bronx Haven High School,55.7,51.0,72.1,100.0,64.5
07X427,Community School for Social Justice,62.6,62.2,65.2,80.2,41.9
07X473,Mott Haven Village Preparatory High School,85.7,84.9,90.9,91.3,90.3
07X495,University Heights Secondary School,94.3,94.6,90.8,92.9,81.6
07X500,Hostos-Lincoln Academy of Science,93.2,92.3,96.6,99.5,94.4
07X522,Bronx Design and Construction Academy,89.3,85.4,94.9,100.0,92.4
07X527,Bronx Leadership Academy II High School,69.5,66.5,83.4,79.5,92.7
07X533,Learning through Play Pre-K Center,84.5,84.7,84.4,84.1,97.3
07X548,Careers in Sports High School,81,78.9,87.0,90.1,85.2
07X551,The Urban Assembly Bronx Academy of Letters,67.3,63.3,79.5,90.4,75.2
07X557,Mott Haven Community High School,63.4,67.1,67.5,49.8,89.6
07X584,I.S. 584,82.2,79.6,89.0,87.8,90.7
07X600,Alfred E. Smith Career and Technical Education Hig,84.5,81.3,90.9,100.0,86.4
07X625,Walkabout Bronx High School,94.3,92.7,97.5,96.5,100.0
07X670,Health Opportunities High School,86.7,87.3,84.4,93.0,81.6
08X014,P.S. X014 Senator John Calandra,92.3,89.5,95.1,99.9,78.1
08X036,P.S. 036 Unionport,92.5,92.6,92.8,93.3,92.0
08X048,P.S. 048 Joseph R. Drake,91.4,89.2,93.6,94.0,91.3
08X062,P.S. 062 Inocensio Casanova,90.1,89.6,90.6,90.5,96.6
08X069,P.S. 069 Journey Prep School,93.8,92.9,95.5,95.9,94.1
08X071,P.S. 071 Rose E. Scala,91.9,92.6,91.1,91.8,88.0
08X072,P.S. 072 Dr. William Dorney,94.6,94.3,95.1,94.6,97.5
08X075,P.S. 75 School of Research and Discovery,92.6,93.7,91.5,89.8,97.0
08X093,P.S. 093 Albert G. Oliver,93.1,92.2,94.1,94.0,95.6
08X100,P.S. 100 Isaac Clason,93.4,91.6,95.9,97.2,92.9
08X101,M.S. X101 Edward R. Byrne,97.3,97.1,97.7,97.4,99.0
08X107,P.S. 107,89.6,89.4,90.0,93.2,81.3
08X119,The Dr. Emmett W. Bassett School,94.1,94.7,92.2,91.5,96.0
08X123,J.H.S. 123 James M. Kieran,92.2,91.0,96.4,96.7,96.0
08X130,P.S. 130 Abram Stevens Hewitt,91.7,90.3,93.2,94.2,90.1
08X131,J.H.S. 131 Albert Einstein,92.1,91.5,93.7,93.7,94.5
08X138,P.S. 138 Samuel Randall,92.1,90.5,95.6,96.1,95.0
08X140,P.S. X140 The Eagle School,92.1,91.1,93.7,95.6,87.3
08X146,P.S. 146 Edward Collins,93.1,94.2,92.0,90.6,93.6
08X152,P.S. 152 Evergreen,94.7,93.9,95.5,95.5,96.8
08X182,P.S. 182,92.7,93.4,91.4,92.9,90.0
08X269,Bronx Studio School for Writers and Artists,87.7,86.0,90.8,93.4,88.8
08X282,Women's Academy of Excellence,79,78.1,90.8,87.3,97.8
08X293,Renaissance High School for Musical Theater and th,80.6,77.8,91.4,91.4,93.4
08X301,M.S. 301 Paul L. Dunbar,92.8,95.7,88.8,88.0,95.5
08X302,M.S. 302 Luisa Dessus Cruz,97.4,96.8,98.5,97.7,99.4
08X304,P.S. 304 Early Childhood School,94.1,95.2,92.7,93.0,91.6
08X312,Millennium Art Academy,88.8,88.8,s,s,s
08X320,Pelham Lab High School,93.9,93.0,97.3,100.0,93.4
08X333,The Longwood Academy of Discovery,91.6,89.2,93.7,91.4,98.5
08X337,The School for Inquiry and Social Justice,91.4,90.1,94.8,95.0,72.0
08X348,Schuylerville Preparatory High School,80.1,78.8,89.4,89.2,90.6
08X349,Bronx River High School,87.2,86.5,91.0,94.6,84.5
08X367,"Archimedes Academy for Math, Science and Technolog",81.1,81.1,81.9,79.3,85.6
08X371,Urban Institute of Mathematics,98.1,98.0,98.3,98.3,98.1
08X375,The Bronx Mathematics Preparatory School,89.9,88.1,95.6,94.9,98.3
08X376,Antonia Pantoja Preparatory Academy: A College Boa,86.2,86.2,s,s,s
08X377,Bronx Community High School,64.6,64.6,s,s,s
08X392,Bronx Delta School,93.1,94.0,92.6,91.4,96.7
08X405,Herbert H. Lehman High School,90.2,89.8,96.8,100.0,92.1
08X424,Bronx Academy for Multi-Media,96,95.3,97.9,97.9,98.1
08X432,Bronx Bridges High School,85.1,78.7,95.5,100.0,90.0
08X448,Soundview Academy for Culture and Scholarship,89.2,91.7,s,s,s
08X452,Gotham Collaborative High School,72.6,72.6,s,s,s
08X467,Mott Hall Community School,93.7,93.6,98.1,97.7,99.6
08X530,Longwood Preparatory Academy,89.6,87.7,92.4,100.0,89.0
08X537,Bronx Arena High School,42.2,42.2,50.6,50.3,51.7
08X558,Westchester Square Academy,82.1,82.0,83.5,100.0,70.1
08X559,School for Tourism and Hospitality,80.5,80.2,s,s,s
08X561,Bronx Compass High School,89.6,88.3,98.4,100.0,96.7
08X562,Blueprint Middle School,94.4,94.2,94.7,95.1,92.1
08X583,P.S. 583,92.7,92.0,95.4,92.5,99.0
09X004,P.S./M.S. 004 Crotona Park West,92.3,92.4,91.9,91.8,92.7
09X011,P.S. 011 Highbridge,86.6,85.5,88.6,89.3,69.7
09X022,J.H.S. 022 Jordan L. Mott,92.1,92.2,92.1,92.1,87.5
09X028,P.S. 028 Mount Hope,91,91.0,91.2,92.6,88.9
09X035,P.S. 035 Franz Siegel,90.2,88.7,92.5,93.0,83.7
09X042,P.S. 042 Claremont,89.5,89.2,89.8,90.2,74.3
09X053,P.S. 053 Basheer Quisim,99.3,99.1,99.6,99.8,99.5
09X055,P.S. 055 Benjamin Franklin,91.9,91.4,92.7,91.9,96.5
09X058,P.S. 058,91.5,91.7,91.0,89.9,93.5
09X063,P.S. 063 Author's Academy,96.1,95.5,97.3,97.1,98.2
09X070,P.S. 070 Max Schoenfeld,96.1,95.6,96.7,96.6,98.7
09X073,P.S. 073 Bronx,87.1,88.4,84.7,86.7,80.8
09X088,P.S. X088 - S. Silverstein Little Sparrow School,93.8,91.6,96.5,97.3,91.4
09X109,P.S. 109 Sedgwick,91.3,91.7,90.7,91.4,86.0
09X110,P.S. 110 Theodore Schoenfeld,92.4,93.3,91.1,91.1,90.9
09X114,P.S. X114 - Luis Llorens Torres Schools,90.6,90.9,90.8,90.7,91.0
09X117,I.S. 117 Joseph H. Wade,98.8,98.6,99.5,99.3,99.9
09X126,P.S. 126 Dr Marjorie H Dunbar,95,96.8,92.3,62.4,99.4
09X128,Mott Hall III,95.2,95.2,95.1,99.3,78.4
09X132,P.S. 132 Garret A. Morgan,85.8,85.3,86.3,86.7,84.9
09X163,P.S. 163 Arthur A. Schomburg,94.7,95.7,92.4,92.2,100.0
09X170,P.S. 170,91.9,91.5,92.3,92.6,91.6
09X199,P.S. 199X - The Shakespeare School,92.8,93.6,92.3,91.6,95.6
09X204,P.S. 204 Morris Heights,93.3,93.2,93.4,93.3,96.0
09X215,Kappa,84.9,82.6,89.1,89.1,88.1
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magne,94.2,93.5,95.8,95.3,96.3
09X219,I.S. 219 New Venture School,96.3,94.4,98.2,98.1,98.6
09X227,Bronx Collegiate Academy,90.2,90.2,90.6,90.5,90.7
09X229,I.S. 229 Roland Patterson,97.5,97.7,97.2,96.8,100.0
09X231,Eagle Academy for Young Men,82.7,80.7,88.0,89.8,85.5
09X232,I.S. 232,93.1,94.0,93.7,51.9,99.0
09X236,P.S. 236 Langston Hughes,94.3,95.3,93.2,93.3,91.4
09X241,Urban Assembly School for Applied Math and Science,87.4,87.0,88.4,76.6,95.5
09X250,Eximius College Preparatory Academy: A College Boa,84.3,83.1,94.6,93.0,98.5
09X252,Mott Hall Bronx High School,80.5,78.8,89.8,100.0,80.0
09X260,Bronx Center for Science and Mathematics,76.3,76.3,s,s,s
09X263,Validus Preparatory Academy,88.1,86.6,94.0,90.2,96.2
09X274,The New American Academy at Roberto Clemente State,87.8,89.0,86.1,85.8,90.8
09X294,The Walton Avenue School,91.1,89.3,93.9,94.9,92.8
09X297,Morris Academy for Collaborative Studies,80.7,77.9,89.6,99.6,84.3
09X303,I.S. X303 Leadership & Community Service,94.1,94.6,92.3,90.5,98.7
09X311,Lucero Elementary School,99.7,99.8,99.7,99.9,97.2
09X313,I.S. 313 School of Leadership Development,92.9,93.4,91.3,91.1,97.7
09X323,Bronx Writing Academy,86.8,87.2,86.0,87.7,83.5
09X324,Bronx Early College Academy for Teaching & Learnin,82.6,81.1,90.4,90.3,100.0
09X327,Comprehensive Model School Project M.S. 327,88.6,86.3,94.5,94.5,91.1
09X328,New Millennium Bronx Academy of the Arts,91.8,91.9,91.7,89.4,97.4
09X329,DreamYard Preparatory School,84.9,82.5,91.5,82.2,97.6
09X339,I.S. 339,93.5,92.6,95.1,95.1,93.5
09X350,New Directions Secondary School,67.6,66.3,80.3,75.0,98.8
09X361,The Highbridge Green School,94.9,94.4,95.4,95.3,98.6
09X365,Academy for Language and Technology,93.5,92.1,95.2,96.6,94.4
09X403,Bronx International High School,73,72.4,81.6,85.8,77.6
09X404,School for Excellence,87.1,85.9,98.3,100.0,95.8
09X412,Bronx High School of Business,87.8,85.0,94.4,94.1,96.3
09X413,Bronx High School for Medical Science,93.8,94.5,92.5,87.3,97.7
09X443,The Family School,92.1,91.0,93.4,93.4,93.1
09X449,Grant Avenue Elementary School,92.8,92.1,94.2,94.8,93.3
09X454,Science and Technology Academy: A Mott Hall School,91.7,92.9,90.3,73.0,96.3
09X457,Sheridan Academy for Young Leaders,92.8,93.0,92.6,91.8,96.4
09X505,"Bronx School for Law, Government and Justice",89.6,89.2,91.3,92.5,90.2
09X517,Frederick Douglass Academy III Secondary School,78.6,77.4,83.5,86.0,82.4
09X525,Bronx Leadership Academy High School,89.6,88.5,96.5,100.0,94.8
09X543,High School for Violin and Dance,85.8,80.6,94.1,100.0,87.7
09X555,Mount Eden Children's Academy,93.2,94.1,92.5,94.1,91.5
09X564,Claremont International HS,82.1,80.4,84.5,86.5,68.8
09X568,Young Women's Leadership School of the Bronx,77.2,76.7,80.1,89.9,71.7
09X582,Garden of Learning and Discovery Pre-K Center,88.4,88.4,s,s,s
09X593,South Bronx International Middle School,96.7,98.4,95.1,95.2,83.3
09X594,M.S. 594,89.8,89.2,91.4,92.3,84.0
10X003,P.S. 3 Raul Julia Micro Society,98.3,98.4,98.2,97.7,99.3
10X007,Milton Fein School,95.8,97.0,94.5,94.5,NA
10X008,P.S. 008 Isaac Varian,88.8,87.6,90.8,94.6,87.5
10X009,P.S. 9 Ryer Avenue Elementary School,91.3,91.9,90.5,88.5,94.8
10X015,P.S. X015 Institute for Environmental Learning,91.1,89.0,95.7,97.9,92.4
10X020,"PS/MS 20 P.O.George J. Werdann, III",90.9,89.8,92.9,92.4,97.9
10X023,P.S. 023 The New Children's School,90.5,89.8,91.1,91.0,96.0
10X024,P.S. 024 Spuyten Duyvil,95.7,95.7,95.7,95.8,93.7
10X032,P.S. 032 Belmont,87,85.2,88.9,88.8,89.4
10X033,P.S. 033 Timothy Dwight,88,86.5,91.8,91.4,95.3
10X037,P.S. X037 - Multiple Intelligence School,89.7,90.0,89.2,91.3,86.7
10X045,Thomas C. Giordano Middle School 45,87,85.6,89.6,89.4,95.4
10X046,P.S. 046 Edgar Allan Poe,96.3,96.5,95.9,95.9,96.5
10X051,The Bronx STEM and Arts Academy,90.2,89.7,90.9,91.0,90.7
10X054,P.S./I.S. 54,91,90.2,92.4,92.2,98.3
10X056,P.S. 056 Norwood Heights,94.7,94.6,95.1,94.9,95.3
10X059,P.S. 059 The Community School of Technology,88.8,88.7,89.2,89.6,71.9
10X077,Bedford Park Elementary School,90,90.4,89.3,91.2,83.5
10X080,J.H.S. 080 The Mosholu Parkway,87.7,86.6,93.0,93.0,NA
10X081,P.S. 081 Robert J. Christen,96,96.6,95.7,95.7,96.5
10X085,P.S. 085 Great Expectations,91.6,90.6,92.8,93.0,86.6
10X086,P.S. 086 Kingsbridge Heights,92.2,92.6,92.3,92.7,91.4
10X091,P.S. 091 Bronx,92.6,92.8,90.0,90.5,86.9
10X094,P.S. 094 Kings College School,93.2,93.1,93.3,94.0,90.4
10X095,P.S. 095 Sheila Mencher,92.4,91.6,93.8,94.1,90.8
10X118,J.H.S. 118 William W. Niles,91.5,91.4,91.9,92.0,91.7
10X141,Riverdale / Kingsbridge Academy (Middle School / H,92.5,92.5,92.6,94.6,89.3
10X159,P.S. 159 Luis Munoz Marin Biling,90,89.6,92.3,92.1,97.5
10X205,P.S. 205 Fiorello LaGuardia,92.1,92.1,92.0,91.4,93.9
10X206,I.S. 206 Ann Mersereau,91.2,90.8,91.9,90.4,94.7
10X207,P.S. 207,94.4,92.6,97.4,97.6,96.8
10X209,P.S. 209,93.4,94.4,91.8,92.8,89.5
10X213,Bronx Engineering and Technology Academy,76.6,76.6,s,s,s
10X225,Theatre Arts Production Company School,85,83.8,91.8,94.3,90.8
10X226,P.S. 226,92.6,90.8,95.0,95.1,93.6
10X228,Jonas Bronck Academy,97.9,98.9,96.7,94.2,99.3
10X237,"The Marie Curie School for Medicine, Nursing, and",81,76.3,91.7,90.5,96.1
10X243,West Bronx Academy for the Future,90.5,90.1,93.1,91.9,99.5
10X244,The New School for Leadership and Journalism,95.3,96.2,94.2,93.7,97.5
10X246,P.S. 246 Poe Center,92.2,93.0,91.2,91.0,92.1
10X254,I.S. 254,96.6,96.2,97.1,96.8,98.5
10X264,Bronx Academy for Software Engineering (BASE),82.7,82.3,89.8,93.1,87.3
10X268,Kingsbridge International High School,70.6,65.5,81.4,81.4,81.4
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",97.5,97.0,98.2,98.7,97.6
10X280,P.S./M.S. 280 Mosholu Parkway,88.7,87.8,90.9,91.8,88.8
10X284,Bronx School of Law and Finance,81.8,79.9,91.0,100.0,87.5
10X291,P.S. 291,85.9,83.4,90.0,91.0,88.3
10X306,P.S. 306,92,91.1,93.5,93.5,93.9
10X307,Luisa Pineiro Fuentes School of Science and Discov,95.2,94.5,96.1,96.3,92.6
10X308,Bronx Dance Academy School,90.3,92.6,85.3,85.8,85.0
10X310,P.S. 310 Marble Hill,92.2,92.7,92.1,92.2,91.6
10X315,P.S. 315 Lab School,91.3,92.2,90.4,95.1,82.6
10X319,Providing Urban Learners Success In Education High,54.9,55.8,62.5,62.2,100.0
10X331,The Bronx School of Young Leaders,92.5,93.4,90.7,90.8,88.5
10X340,P.S. 340,91.5,91.7,91.2,94.5,87.4
10X342,International School for Liberal Arts,90.4,87.3,96.8,100.0,91.9
10X344,Ampark Neighborhood,94.2,93.9,94.5,96.7,92.4
10X351,Bronx Collaborative High School,52.6,52.9,66.4,65.6,71.4
10X353,World View High School,93.8,95.1,90.4,87.9,93.9
10X360,P.S. 360,91.6,91.1,92.1,91.9,95.3
10X363,Academy For Personal Leadership And Excellence,88.7,88.8,88.7,88.5,89.6
10X368,In-Tech Academy (M.S. / High School 368),79.4,77.5,88.4,89.7,86.9
10X374,Knowledge and Power Preparatory Academy Internatio,85.1,84.8,89.0,100.0,85.9
10X382,"Elementary School for Math, Science, and Technolog",84.5,78.1,96.1,96.1,96.6
10X386,School for Environmental Citizenship,85.4,83.1,89.2,90.0,80.1
10X390,M.S. 390,94.1,94.1,s,s,s
10X391,The Angelo Patri Middle School,86.6,87.9,85.4,87.3,82.5
10X396,P.S. 396,91.9,92.3,90.8,90.0,91.6
10X397,English Language Learners and International Suppor,65.7,65.7,s,s,s
10X433,High School for Teaching and the Professions,93.2,93.5,88.5,87.4,91.1
10X434,Belmont Preparatory High School,79.6,78.6,85.1,85.2,85.0
10X437,Fordham High School for the Arts,92.4,92.0,95.3,94.7,97.7
10X438,Fordham Leadership Academy,95,94.9,95.5,94.5,97.4
10X439,Bronx High School for Law and Community Service,93.7,93.5,94.4,100.0,90.1
10X440,DeWitt Clinton High School,83.2,83.4,81.9,84.1,81.0
10X442,"Celia Cruz Bronx High School of Music, The",94.4,96.6,77.6,19.0,100.0
10X445,The Bronx High School of Science,97.4,97.4,96.8,98.4,96.3
10X447,Creston Academy,90.9,90.6,91.5,92.5,87.5
10X477,Marble Hill High School for International Studies,74.5,74.5,74.5,91.1,0.0
10X524,Crotona International High School,85.5,84.4,89.4,100.0,86.5
10X535,Rose Hill Pre-K Center,86.3,86.4,86.8,86.7,92.5
10X546,Bronx Theatre High School,86.9,86.2,93.0,91.7,95.8
10X549,Discovery High School,92.2,93.1,84.4,62.9,96.8
10X565,High School for Energy and Technology,95.5,95.6,95.0,91.5,95.7
10X696,High School of American Studies at Lehman College,99,99.1,99.0,98.8,99.0
11X016,P.S. 016 Wakefield,91.2,91.0,91.5,92.1,85.1
11X019,P.S. 019 Judith K. Weiss,96.2,96.3,96.2,96.3,95.7
11X021,P.S. 021 Philip H. Sheridan,92.9,92.0,93.9,93.7,97.1
11X041,P.S. 041 Gun Hill Road,89.5,87.8,92.0,92.0,92.6
11X068,P.S. 068 Bronx,93.1,91.6,95.0,95.0,NA
11X076,P.S. 076 The Bennington School,92.6,91.9,93.9,94.5,93.4
11X078,P.S. 078 Anne Hutchinson,87.7,86.7,89.6,89.0,90.3
11X083,P.S. 083 Donald Hertz,96.4,96.4,96.4,96.4,96.5
11X087,P.S. 087 Bronx,89.3,89.1,89.7,92.4,84.7
11X089,P.S. 089 Bronx,91,91.3,90.7,93.7,82.1
11X096,P.S. 096 Richard Rodgers,95.4,94.6,96.1,95.8,98.1
11X097,P.S. 097 Bronx,94.9,95.6,94.1,93.9,96.1
11X103,P.S. 103 Hector Fontanez,90.9,90.5,91.4,91.8,85.0
11X105,P.S. 105 Sen Abraham Bernstein,92.2,92.3,92.2,93.0,91.7
11X106,P.S. 106 Parkchester,93.1,93.4,92.7,92.8,91.4
11X108,P.S. 108 Philip J. Abinanti,99.2,99.3,99.2,99.0,99.6
11X111,P.S. 111 Seton Falls,89,88.8,89.3,88.2,100.0
11X112,P.S. 112 Bronxwood,89.3,88.9,90.0,89.9,91.3
11X121,P.S. 121 Throop,88.9,88.1,90.7,92.3,81.1
11X127,J.H.S. 127 The Castle Hill,91.4,92.0,90.2,92.3,81.0
11X144,J.H.S. 144 Michelangelo,92.9,93.5,92.2,91.4,94.9
11X153,P.S. 153 Helen Keller,96.4,96.6,95.8,95.6,96.5
11X160,P.S. 160 Walt Disney,95.9,95.6,96.3,96.1,99.1
11X169,Baychester Academy,94.4,94.8,94.2,93.8,96.6
11X175,P.S. 175 City Island,95,92.4,96.4,96.2,99.2
11X178,P.S. 178 - Dr. Selman Waksman,94.6,95.1,93.8,93.1,94.6
11X180,M.S. 180 Dr. Daniel Hale Williams,92.8,94.0,91.4,93.4,90.0
11X181,I.S. 181 Pablo Casals,95.2,95.4,95.1,96.2,94.0
11X189,Cornerstone Academy for Social Action,92.8,92.4,93.6,95.0,89.5
11X194,P.S./M.S. 194,94.8,95.7,93.2,93.0,93.8
11X249,Bronx Health Sciences High School,92.7,92.9,90.3,83.2,98.3
11X253,Bronx High School for Writing and Communication Ar,91,89.5,99.3,99.4,99.2
11X265,Bronx Lab School,56.7,57.1,59.8,65.3,39.5
11X270,Academy for Scholarship and Entrepreneurship: A Co,88.9,88.2,92.0,91.1,92.8
11X275,High School of Computers and Technology,82.7,82.2,87.0,93.0,83.5
11X287,North Bronx School of Empowerment,87.6,85.4,93.2,93.9,72.0
11X288,Collegiate Institute for Math and Science,76.6,74.8,87.0,94.1,79.1
11X290,Bronx Academy of Health Careers,76.3,74.6,88.3,71.7,99.1
11X299,Astor Collegiate Academy,83.8,83.8,s,s,s
11X326,Bronx Green Middle School,90.4,88.6,95.2,93.6,99.8
11X355,Bronx Alliance Middle School,88.2,87.3,90.8,100.0,86.7
11X357,Young Voices Academy of the Bronx,96,96.6,95.4,95.4,95.5
11X370,Leaders of Tomorrow,90.2,89.6,91.4,91.8,83.9
11X418,Bronx High School for the Visual Arts,78.6,78.6,s,s,s
11X455,Harry S Truman High School,79.2,79.2,s,s,s
11X462,Cornerstone Academy for Social Action Middle Schoo,94.6,94.1,97.2,99.4,96.6
11X468,Pelham Academy of Academics and Community Engageme,96.2,96.9,94.2,94.3,88.6
11X481,The STEAM Bridge School,92.5,90.1,93.8,93.5,98.5
11X483,The Matilda Avenue School,93,92.7,93.3,94.2,77.8
11X498,P.S./M.S. 11X498 - Van Nest Academy,96.2,96.0,96.6,96.1,97.9
11X508,Bronxdale High School,85.7,85.5,87.7,89.4,86.6
11X509,High School of Language and Innovation,88.7,88.7,90.4,87.2,98.7
11X513,New World High School,87.3,87.2,88.9,87.7,91.7
11X514,The Bronxwood Preparatory Academy,84.6,84.9,90.2,87.6,94.9
11X529,One World Middle School at Edenwald,90.9,90.0,92.0,92.0,91.1
11X532,Baychester Middle School,91.1,92.0,89.8,89.2,90.6
11X542,Pelham Preparatory Academy,92.4,92.6,91.9,86.1,94.7
11X544,High School for Contemporary Arts,86.3,86.3,s,s,s
11X545,Bronx Aerospace High School,94,93.5,96.2,92.5,99.7
11X556,Bronx Park Middle School,92.1,91.8,93.3,100.0,88.2
11X566,Pelham Gardens Middle School,93.3,92.3,96.3,96.9,75.5
11X567,Linden Tree Elementary School,92.6,94.0,90.7,91.3,87.8
12X006,P.S. 006 West Farms,89,89.4,88.4,89.5,82.1
12X044,P.S. 044 David C. Farragut,91.4,91.9,91.0,90.9,100.0
12X047,P.S. 047 John Randolph,91.8,90.7,93.0,93.1,90.9
12X057,P.S. 057 Crescent,90.2,90.9,88.9,91.2,85.3
12X061,P.S. 061 Francisco Oller,89.5,89.1,89.8,90.0,25.0
12X066,P.S. 066 School of Higher Expectations,91.6,93.0,90.3,91.2,87.9
12X067,P.S. 067 Mohegan School,95.1,90.6,99.6,99.8,93.2
12X098,J.H.S. 098 Herman Ridder,89.4,88.5,90.9,91.4,83.5
12X129,M.S. 129 Academy for Independent Learning and Lead,86.2,85.6,87.9,89.0,82.9
12X134,P.S. 134 George F. Bristow,92.6,93.7,91.0,91.5,89.2
12X150,P.S. 150 Charles James Fox,93,94.1,91.3,93.2,85.4
12X190,E.S.M.T- I.S. 190,93.7,94.2,92.8,91.9,98.9
12X195,P.S. 195,93.1,92.1,94.0,96.8,91.5
12X196,P.S. 196,93.3,92.3,94.3,96.9,91.5
12X211,P.S. 211,94.2,94.7,92.7,93.3,92.2
12X214,P.S. 214,94.2,93.7,95.3,95.3,88.3
12X217,School of Performing Arts,94.5,94.2,95.0,94.0,99.1
12X242,Mott Hall V,91.2,90.9,92.1,97.7,90.1
12X248,"Metropolitan High School, The",87.9,84.0,94.3,92.5,96.7
12X251,Explorations Academy H.S.,86.1,84.6,90.0,92.0,82.4
12X267,Bronx Latin,89.7,89.8,89.2,90.1,88.3
12X271,East Bronx Academy for the Future,79.4,79.5,79.4,97.0,70.9
12X273,Frederick Douglass Academy V. Middle School,93.4,92.9,95.0,99.3,87.1
12X286,Fannie Lou Hamer Middle School,93.5,92.4,95.3,96.8,93.8
12X300,The School of Science and Applied Learning,89.9,90.4,89.9,89.4,95.2
12X314,Fairmont Neighborhood School,97.1,97.2,96.8,96.7,97.3
12X316,Kappa III,88.2,87.8,89.0,88.9,90.9
