DBN,School Name,Overall Attendance Rate,Remote Students Online Attendance Rate,Blended Students Overall Attendance Rate,Blended Students In-Person Attendance Rate,Blended Students Online Attendance Rate
12X318,"I.S. X318 Math, Science & Technology Through Arts",96.3,96.0,97.0,97.0,100.0
12X341,Accion Academy,93.3,92.6,94.4,100.0,78.8
12X383,Emolior Academy,96.8,96.0,98.9,98.5,100.0
12X388,Pan American International High School at Monroe,83.3,87.0,81.6,99.3,69.4
12X446,Arturo A. Schomburg Satellite Academy Bronx,63.9,63.5,74.2,76.1,73.7
12X458,Samara Community School,97.3,96.9,97.8,98.3,44.4
12X463,Urban Scholars Community School,89,88.0,90.2,90.0,90.8
12X478,The Cinema School,84.6,84.2,85.8,87.8,84.8
12X479,Bronx Career and College Preparatory High School,81,79.8,88.0,78.3,95.9
12X480,Bronx Regional High School,44.6,44.3,s,s,s
12X511,Bronx Envision Academy,84.5,82.8,90.3,89.4,91.9
12X521,The Metropolitan Soundview High School,89.1,91.5,87.0,83.4,99.6
12X531,Archer Elementary School,93.5,93.3,93.9,93.8,94.3
12X536,P.S. 536,91.1,91.7,90.4,93.1,84.0
12X550,High School of World Cultures,88.8,87.8,94.6,94.2,94.7
12X595,P.S. 595,92.5,92.8,92.1,91.9,93.3
12X626,District 12 Pre-K Center,83,s,83.0,83.0,NA
12X682,Fannie Lou Hamer Freedom High School,64.5,64.5,s,s,s
12X684,Wings Academy,86,84.1,94.9,93.3,95.9
12X691,Bronx Little School,93.9,94.4,93.4,95.8,89.4
13K003,P.S. 003 The Bedford Village,85.5,85.9,84.9,84.9,85.6
13K008,P.S. 008 Robert Fulton,96.4,96.3,96.4,96.4,100.0
13K009,Public School 9 The Sarah Smith Garnet School,95.1,95.0,95.4,95.6,92.2
13K011,P.S. 011 Purvis J. Behan,95.4,95.4,95.4,95.5,0.0
13K020,P.S. 020 Clinton Hill,92.2,89.3,94.0,94.0,93.9
13K044,P.S. 044 Marcus Garvey,90.6,91.7,89.6,88.5,93.8
13K046,P.S. 046 Edward C. Blum,82.6,86.3,78.3,81.3,68.9
13K054,P.S. 054 Samuel C. Barnes,89.8,89.5,90.4,87.6,97.7
13K056,P.S. 056 Lewis H. Latimer,89.8,87.3,91.3,92.6,84.8
13K067,P.S. 067 Charles A. Dorsey,88,88.4,89.2,87.5,96.3
13K093,P.S. 093 William H. Prescott,86.5,88.0,84.3,84.1,100.0
13K113,M.S. 113 Ronald Edmonds Learning Center,76.8,75.6,79.0,85.9,72.7
13K133,P.S. 133 William A. Butler,95.4,96.6,94.8,93.4,99.7
13K256,P.S. 256 Benjamin Banneker,76.8,74.9,78.9,79.8,76.2
13K265,Dr. Susan S. McKinney Secondary School of the Arts,92.9,93.6,92.6,92.5,94.1
13K266,M.S. K266 - Park Place Community Middle School,95.2,98.8,86.7,82.1,99.6
13K270,P.S. 270 Johann DeKalb,90.1,90.4,89.7,87.1,92.6
13K282,P.S. 282 Park Slope,93.1,93.6,92.7,93.2,90.8
13K287,P.S. 287 Bailey K. Ashford,92.9,94.5,93.3,54.3,97.6
13K301,Satellite East Middle School,90.3,91.7,83.4,92.7,78.8
13K307,P.S. 307 Daniel Hale Williams,84.9,80.7,89.9,88.2,98.3
13K313,Dock Street School for STEAM Studies,97.3,97.0,98.2,100.0,97.9
13K350,Urban Assembly School of Music and Art,80.3,79.2,83.7,100.0,79.4
13K351,The Urban Assembly Unison School,96.1,95.9,96.4,100.0,89.4
13K412,Brooklyn Community Arts & Media High School (BCAM),73.6,77.8,81.8,66.3,89.9
13K419,"Science Skills Center High School for Science, Tec",95.1,95.4,97.0,95.8,97.9
13K430,Brooklyn Technical High School,94.1,94.1,s,s,s
13K439,Brooklyn International High School,74,72.3,77.2,82.7,73.0
13K483,The Urban Assembly School for Law and Justice,88.4,88.4,88.8,91.1,88.3
13K492,Academy of Arts and Letters,94,91.8,96.0,100.0,93.0
13K527,Urban Assembly Institute of Math and Science for Y,81.9,82.1,84.4,91.9,77.9
13K553,Brooklyn Academy High School,27.4,28.6,46.1,44.3,47.8
13K594,Gotham Professional Arts Academy,78.7,80.0,79.5,67.0,82.3
13K595,Bedford Academy High School,87.8,88.2,94.5,92.8,100.0
13K605,George Westinghouse Career and Technical Education,82.9,82.7,84.8,85.8,82.4
13K616,Brooklyn High School for Leadership and Community,39,42.9,55.7,34.4,95.1
13K670,Benjamin Banneker Academy,92,91.5,99.4,100.0,99.1
13K674,"City Polytechnic High School of Engineering, Archi",84.9,85.7,87.8,89.6,85.6
13K691,Fort Greene Preparatory Academy,86.3,86.3,88.6,80.4,89.7
13K869,District 13 PRE-K Center,95.2,98.1,94.4,94.0,100.0
13K915,I.S. 915,93.8,92.3,94.9,96.8,92.7
14K016,P.S. 016 Leonard Dunkly,90.3,91.6,89.0,88.1,100.0
14K017,P.S. 017 Henry D. Woodworth,90.2,87.8,92.5,92.3,98.9
14K018,P.S. 018 Edward Bush,88.1,90.8,86.7,86.5,100.0
14K023,P.S. 023 Carter G. Woodson,87,88.1,87.3,87.1,97.6
14K031,P.S. 031 Samuel F. Dupont,96.6,96.9,96.4,96.2,99.7
14K034,P.S. 034 Oliver H. Perry,97,98.3,96.4,96.2,98.4
14K050,J.H.S. 050 John D. Wells,94.2,93.2,95.3,93.3,97.2
14K059,P.S. 059 William Floyd,91.6,90.8,92.9,91.8,100.0
14K071,Juan Morel Campos Secondary School,76.2,71.8,85.6,85.1,98.4
14K084,P.S. 084 Jose De Diego,91,88.6,93.4,93.6,86.8
14K110,P.S. 110 The Monitor,94.1,94.9,93.8,93.8,98.8
14K120,P.S. 120 Carlos Tapia,89.8,89.9,89.7,90.6,71.3
14K126,John Ericsson Middle School 126,93.6,93.8,93.1,92.8,96.4
14K132,P.S. 132 The Conselyea School,93.7,94.2,93.2,93.0,99.0
14K147,P.S. 147 Isaac Remsen,87,82.6,92.1,92.2,91.1
14K157,P.S./I.S. 157 The Benjamin Franklin Health & Scien,89.6,88.0,91.4,91.3,93.0
14K196,P.S. 196 Ten Eyck,87.6,88.0,88.2,87.9,92.4
14K250,P.S. 250 George H. Lindsay,92.5,93.3,91.1,91.2,90.1
14K257,P.S. 257 John F. Hylan,93.1,95.3,90.3,90.0,95.2
14K297,P.S. 297 Abraham Stockton,86.8,83.4,90.5,90.0,100.0
14K318,I.S. 318 Eugenio Maria De Hostos,91.9,92.2,91.6,90.4,94.2
14K319,P.S. 319,94.7,95.5,94.2,94.9,93.3
14K380,P.S. 380 John Wayne Elementary,92.3,94.0,89.9,89.9,90.1
14K414,Brooklyn Arbor Elementary School,93.7,93.0,94.3,94.4,89.9
14K449,"Brooklyn Latin School, The",96.2,96.1,97.5,100.0,95.9
14K454,The Williamsburg High School of Art and Technology,95.6,95.1,97.3,100.0,94.0
14K474,PROGRESS High School for Professional Careers,77.3,76.4,84.4,100.0,70.5
14K477,East Williamsburg Scholars Academy,84,82.5,95.3,100.0,91.0
14K478,"The High School for Enterprise, Business and Techn",82.1,82.1,s,s,s
14K488,Brooklyn Preparatory High School,62.1,62.1,s,s,s
14K558,Williamsburg High School for Architecture and Desi,95.2,95.2,96.9,97.0,96.8
14K561,Williamsburg Preparatory School,88.8,88.0,91.4,89.8,96.1
14K577,Conselyea Preparatory School,97.3,97.1,97.6,97.6,97.6
14K582,M.S. 582,87.5,89.8,83.5,85.4,81.3
14K586,Lyons Community School,71.2,73.5,71.8,72.9,66.9
14K610,A-Tech High School,80.3,80.3,s,s,s
14K614,Young Women's Leadership School of Brooklyn,84.4,83.2,92.2,90.9,94.1
14K685,El Puente Academy for Peace and Justice,92.9,92.4,98.8,100.0,98.7
15K001,P.S. 001 The Bergen,92.3,94.2,90.6,93.3,85.1
15K010,"Magnet School of Math, Science and Design Technolo",96,97.1,95.5,95.2,99.7
15K015,P.S. 015 Patrick F. Daly,92.6,90.9,93.8,96.7,88.2
15K024,P.S. 024,95.1,94.2,95.5,95.8,95.0
15K029,P.S. 029 John M. Harrigan,98.3,98.7,98.2,98.0,98.9
15K032,P.S. 032 Samuel Mills Sprole,90.1,83.4,95.1,95.0,95.3
15K038,P.S. 038 The Pacific,93.2,93.9,93.3,93.3,94.1
15K039,P.S. 039 Henry Bristow,94.1,92.3,94.5,94.5,86.4
15K051,M.S. 51 William Alexander,85.6,84.5,86.5,92.5,81.0
15K058,P.S. 058 The Carroll,97.4,97.9,97.2,96.4,99.0
15K088,J.H.S. 088 Peter Rouget,81.2,87.7,70.7,90.3,54.1
15K094,P.S. 094 The Henry Longfellow,97.4,98.8,91.7,92.1,87.3
15K107,P.S. 107 John W. Kimball,95.6,96.3,95.4,95.4,100.0
15K118,The Maurice Sendak Community School,97.2,97.5,97.0,97.1,96.4
15K124,P.S. 124 Silas B. Dutcher,90.4,88.7,91.5,93.6,67.4
15K130,P.S. 130 The Parkside,95.9,98.2,94.1,94.3,88.1
15K131,P.S. 131 Brooklyn,93.2,94.9,91.4,93.8,84.1
15K136,I.S. 136 Charles O. Dewey,94.2,95.2,93.4,94.1,92.8
15K146,"The Brooklyn New School, P.S. 146",93.2,86.4,95.2,96.0,93.4
15K154,The Windsor Terrace School,97.3,99.3,96.5,96.3,98.4
15K169,P.S. 169 Sunset Park,96.6,97.6,93.7,92.6,95.8
15K172,P.S. 172 Beacon School of Excellence,95.8,96.6,95.2,95.8,94.1
15K230,P.S. 230 Doris L. Cohen,92.5,93.8,91.4,92.9,88.0
15K261,P.S. 261 Philip Livingston,95.7,96.5,95.2,95.1,95.7
15K295,P.S. 295,91.6,93.7,90.1,92.4,87.5
15K321,P.S. 321 William Penn,97.5,96.9,97.8,97.6,99.6
15K418,The Children's School,96.4,97.3,95.9,95.9,96.0
15K423,Brooklyn Frontiers High School,65.6,63.1,78.9,73.5,92.4
15K429,Digital Arts and Cinema Technology High School,90.4,90.3,90.9,99.6,82.3
15K442,M.S. 442 Carroll Gardens School for Innovation,96.2,95.8,96.3,97.0,95.3
15K443,New Voices School of Academic & Creative Arts,97.2,98.3,96.6,94.2,98.9
15K447,The Math & Science Exploratory School,93.3,94.6,92.7,94.0,91.5
15K448,Brooklyn Collaborative Studies,76.6,74.7,79.2,85.7,72.7
15K462,John Jay School for Law,82.1,80.5,88.8,95.5,85.5
15K463,Cyberarts Studio Academy,74.3,73.5,85.8,82.0,87.5
15K464,Park Slope Collegiate,75,69.9,82.1,87.8,79.6
15K497,The Boerum Hill School for International Studies,90.1,85.2,94.5,92.4,96.0
15K516,Sunset Park Avenues Elementary School,93.2,91.4,95.0,96.0,91.9
15K519,Cobble Hill School of American Studies,75.6,72.3,86.9,86.9,NA
15K529,West Brooklyn Community High School,55.9,52.3,82.1,100.0,75.8
15K592,Khalil Gibran International Academy,87.5,84.2,93.5,88.3,97.4
15K656,Brooklyn High School of the Arts,83.9,82.6,90.8,100.0,77.6
15K667,Sunset Park High School,77.6,77.6,s,s,s
15K676,Red Hook Neighborhood School,88.8,85.2,91.2,94.3,81.3
15K684,Millennium Brooklyn HS,99.5,99.9,99.2,97.6,100.0
15K698,South Brooklyn Community High School,30.1,22.1,63.2,100.0,46.3
15K767,The Little Brooklyn Pre-K Center,94,98.1,92.5,92.4,94.4
15K821,Sunset Park Prep,96.3,98.4,93.4,87.0,98.5
15K839,M.S. 839,92.2,91.9,92.8,94.4,88.5
15K863,Pre-K Center at Bishop Ford School Site,92.1,90.6,92.6,92.6,100.0
15K896,The School of Creativity and Innovation,92,89.7,94.1,94.1,91.7
16K005,P.S. 005 Dr. Ronald McNair,94,93.7,94.3,94.3,94.4
16K021,P.S. 021 Crispus Attucks,90.7,88.9,92.4,92.2,99.0
16K025,P.S. 025 Eubie Blake School,88.4,81.6,91.8,91.9,91.6
16K026,P.S. 026 Jesse Owens,85.9,87.4,86.0,86.0,84.8
16K035,M.S. 035 Stephen Decatur,92.6,90.8,96.3,99.7,93.0
16K040,P.S. 040 George W. Carver,94.5,95.0,93.7,93.2,94.8
16K057,Whitelaw Reid Academy of Arts and Business,88.6,94.0,78.9,78.1,80.9
16K081,P.S. 081 Thaddeus Stevens,93.4,91.0,96.2,95.7,97.1
16K243,P.S. 243K- The Weeksville School,96.2,98.6,92.4,89.9,100.0
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary Schoo,90.2,90.8,89.5,91.7,87.8
16K267,"M.S. 267 Math, Science & Technology",89.5,89.5,s,s,s
16K308,P.S. 308 Clara Cardwell,96,94.9,98.6,98.3,99.7
16K309,P.S. 309 The George E. Wibecan Preparatory Academy,91.4,90.6,93.6,93.7,93.4
16K335,P.S. 335 Granville T. Woods,90.3,90.3,90.6,91.0,89.7
16K455,Boys and Girls High School,75.2,85.1,79.3,79.2,93.8
16K498,Brooklyn High School for Law and Technology,77.3,74.2,91.2,100.0,85.8
16K627,Brighter Choice Community School,89.4,88.2,90.8,91.3,89.6
16K628,Brooklyn Brownstone School,96.9,97.4,96.3,85.4,98.2
16K669,Research and Service High School,51.6,51.6,s,s,s
16K681,Madiba Prep Middle School,88.8,86.0,92.6,91.5,95.0
16K688,The Brooklyn Academy of Global Finance,84.1,82.6,89.3,90.3,88.4
16K765,Nelson Mandela High School,83,83.0,84.2,90.4,79.1
16K898,The Brooklyn Green School,96.8,96.5,97.0,97.4,96.3
17K002,Parkside Preparatory Academy,81.6,81.0,82.6,85.5,72.8
17K006,Norma Adams Clemons Academy,88.3,88.3,88.4,88.4,88.7
17K012,Dr. Jacqueline Peek-Davis School,81.7,76.4,87.8,87.8,86.5
17K061,M.S. 061 Dr. Gladstone H. Atwell,86.9,86.6,90.6,100.0,78.2
17K091,P.S. 091 The Albany Avenue School,88.3,86.0,93.2,93.2,NA
17K092,P.S. 092 Adrian Hegeman,87.7,84.7,90.6,90.5,92.7
17K122,Pathways in Technology Early College High School (,81.3,81.3,s,s,s
17K138,P.S. 138 Brooklyn,85.5,83.9,88.3,88.4,87.5
17K161,P.S. 161 The Crown,85.6,82.4,91.0,91.0,91.7
17K181,P.S. 181 Brooklyn,86.6,84.3,89.8,90.4,87.9
17K189,P.S. 189 The Bilingual Center,93.6,93.4,94.1,93.8,99.7
17K191,P.S. 191 Paul Robeson,91.4,91.3,91.4,90.3,99.4
17K221,P.S. 221 Toussaint L'Ouverture,86,85.5,86.8,86.8,0.0
17K241,P.S. 241 Emma L. Johnston,94.3,96.0,92.4,91.9,97.4
17K246,M.S. 246 Walt Whitman,80.1,77.3,84.8,87.8,78.4
17K249,P.S. 249 The Caton,96.5,96.3,96.7,98.5,93.7
17K289,P.S. 289 George V. Brower,89.7,90.6,88.7,87.5,93.7
17K316,P.S. 316 Elijah Stroud,95.3,95.1,95.4,96.5,93.1
17K340,I.S. 340,90.3,89.7,92.0,98.1,89.8
17K352,Ebbets Field Middle School,91.2,90.7,92.0,94.2,87.2
17K353,Elijah Stroud Middle School,91.9,89.5,95.0,95.7,94.1
17K354,The School of Integrated Learning,91.6,90.1,98.3,99.4,97.5
17K375,P.S. 375 Jackie Robinson School,87.7,86.1,90.9,88.3,95.1
17K382,Academy for College Preparation and Career Explora,90.1,88.0,95.2,100.0,86.2
17K394,M.S. K394,83.7,82.5,86.8,87.5,78.9
17K397,P.S. 397 Foster-Laurie,93.1,91.1,94.9,94.3,100.0
17K398,P.S. 398 Walter Weaver,86.6,92.6,55.2,7.7,93.8
17K399,P.S. 399 Stanley Eugene Clark,87.5,87.6,86.9,92.3,79.8
17K408,Academy of Hospitality and Tourism,78.7,82.4,83.8,76.3,100.0
17K484,Ronald Edmonds Learning Center II,84.1,87.4,s,s,s
17K524,International High School at Prospect Heights,76.6,71.2,84.1,88.8,77.5
17K528,The High School for Global Citizenship,96.5,96.0,99.1,99.1,100.0
17K531,"School for Human Rights, The",79.1,75.6,93.8,99.8,85.1
17K532,New Bridges Elementary,91.9,91.8,92.2,92.2,87.8
17K537,High School for Youth and Community Development at,81,80.6,86.8,83.7,87.6
17K539,High School for Service & Learning at Erasmus,81.1,80.3,83.7,83.3,86.7
17K543,"Science, Technology and Research Early College Hig",87.3,89.4,84.8,76.9,89.1
17K546,High School for Public Service: Heroes of Tomorrow,83.1,84.8,80.2,65.9,94.6
17K547,Brooklyn Academy of Science and the Environment,92.8,92.1,100.0,100.0,100.0
17K548,Brooklyn School for Music & Theatre,77.5,76.1,85.2,100.0,74.0
17K568,Brownsville Academy High School,28.6,21.0,45.9,100.0,33.4
17K590,Medgar Evers College Preparatory School,90.8,90.6,91.7,90.9,92.6
17K600,Clara Barton High School,77.1,77.1,s,s,s
17K646,Aspirations Diploma Plus High School,22.1,15.8,47.7,42.6,80.0
17K705,Brooklyn Arts and Science Elementary School,93.8,91.9,94.8,95.1,70.0
17K722,New Heights Middle School,93.9,93.8,94.1,98.9,81.2
17K745,Brooklyn Institute for Liberal Arts,88.6,87.4,94.0,96.0,90.9
17K751,Academy for Health Careers,81.9,81.6,88.1,91.4,86.1
17K770,P.S. 770 New American Academy,96,95.5,96.4,95.7,99.8
18K066,P.S. 66,89.7,87.9,92.5,92.0,98.3
18K068,I.S. 068 Isaac Bildersee,88.9,86.8,92.5,92.5,93.0
18K114,P.S. 114 Ryder Elementary,88.7,88.6,89.3,89.1,91.6
18K115,P.S. 115 Daniel Mucatel School,91.9,92.0,91.9,91.8,92.3
18K135,P.S. 135 Sheldon A. Brookner,89.3,89.4,89.2,89.2,89.3
18K208,P.S. 208 Elsa Ebeling,91.3,91.8,91.4,91.4,75.0
18K211,I.S. 211 John Wilson,99.2,99.2,s,s,s
18K219,P.S. 219 Kennedy-King,87.6,85.5,90.8,90.7,98.1
18K233,P.S. 233 Langston Hughes,90.3,90.5,90.2,91.9,85.7
18K235,P.S. 235 Janice Marie Knight School,96.6,96.5,97.1,97.2,97.0
18K244,P.S. 244 Richard R. Green,93.3,93.3,93.3,98.4,91.2
18K268,P.S. 268 Emma Lazarus,87.6,84.9,90.9,91.6,77.9
18K272,P.S. 272 Curtis Estabrook,78.9,80.7,76.0,79.6,72.9
18K276,P.S. 276 Louis Marshall,89.3,87.4,91.6,91.3,97.0
18K279,P.S. 279 Herman Schreiber,87.3,87.3,87.5,93.3,68.3
18K285,I.S. 285 Meyer Levin,90.5,90.1,91.3,92.8,90.3
18K366,The Science And Medicine Middle School,95.9,98.1,92.1,91.5,98.1
18K563,It Takes a Village Academy,83.5,83.5,s,s,s
18K566,Brooklyn Community High School for Excellence and,71.6,68.9,77.5,78.2,63.3
18K567,Brooklyn Theatre Arts High School,83.9,84.1,s,s,s
18K569,Kurt Hahn Expeditionary Learning School,60.8,58.4,71.6,100.0,45.2
18K576,Victory Collegiate High School,74,72.4,82.6,83.6,50.0
18K578,Brooklyn Bridge Academy,70.5,69.8,s,s,s
18K581,"The Middle School of Media, Law and Fine Arts",87.9,88.2,89.5,93.0,84.4
18K588,Middle School for Art and Philosophy,95.2,94.8,96.0,100.0,88.6
18K617,High School for Innovation in Advertising and Medi,79.6,78.0,93.9,100.0,84.9
18K629,Cultural Academy for the Arts and Sciences,77.5,76.8,82.8,82.0,98.0
18K633,High School for Medical Professions,83.2,82.1,90.9,91.3,90.3
18K635,Olympus Academy,39.7,34.1,59.7,100.0,44.8
18K637,Academy for Conservation and the Environment,99,99.0,98.9,100.0,97.8
18K642,Urban Action Academy,72.9,76.3,71.3,68.2,90.8
18K673,East Brooklyn Community High School,51.3,53.4,59.0,44.7,84.1
18K763,Brooklyn Science and Engineering Academy,94.7,95.2,93.4,95.5,87.7
19K007,P.S. 007 Abraham Lincoln,94.3,95.6,92.6,92.5,92.7
19K013,P.S. 013 Roberto Clemente,90.9,90.8,91.0,90.6,94.3
19K065,P.S. 065,91.6,90.1,93.7,93.7,93.5
19K089,P.S. 089 Cypress Hills,95.9,96.2,95.6,95.5,95.7
19K108,P.S. 108 Sal Abbracciamento,94.6,94.0,95.9,95.8,96.5
19K149,P.S. 149 Danny Kaye,97.9,98.1,97.7,95.3,98.0
19K158,P.S. 158 Warwick,87.7,87.7,87.8,87.7,89.4
19K159,P.S. 159 Isaac Pitkin,92.3,92.7,91.9,91.6,95.9
19K171,I.S. 171 Abraham Lincoln,97.2,97.0,98.1,100.0,93.2
19K190,P.S. 190 Sheffield,86.6,87.6,84.8,84.3,95.8
19K202,P.S. 202 Ernest S. Jenkyns,97.7,97.4,98.1,97.8,99.5
19K213,P.S. 213 New Lots,94.6,94.9,94.5,92.8,99.5
19K214,P.S. 214 Michael Friedsam,90.5,92.3,85.5,87.6,83.1
19K218,J.H.S. 218 James P. Sinnott,88.9,89.1,89.2,88.3,95.0
19K224,P.S. 224 Hale A. Woodruff,87.4,88.7,85.2,84.2,85.9
19K273,P.S. 273 Wortman,87.7,87.1,88.6,88.3,95.7
19K290,P.S. 290 Juan Morel Campos,93.7,93.7,94.4,94.4,100.0
19K292,J.H.S. 292 Margaret S. Douglas,93.9,92.8,97.4,97.1,100.0
19K306,P.S. 306 Ethan Allen,92.6,92.2,93.2,92.7,100.0
19K325,The Fresh Creek School,94.6,94.5,95.1,94.0,97.4
19K328,P.S. 328 Phyllis Wheatley,93.8,93.5,94.1,93.2,95.5
19K345,P.S. 345 Patrolman Robert Bolden,90.5,91.0,89.7,89.6,90.2
19K346,P.S. 346 Abe Stark,90.9,92.1,88.9,88.3,97.5
19K364,I.S. 364 Gateway,93.3,93.7,92.5,91.5,98.1
19K404,Academy for Young Writers,76.8,76.5,79.3,85.2,70.8
19K409,East New York Family Academy,93.2,92.3,95.8,100.0,90.1
19K422,Spring Creek Community School,93.1,93.0,95.0,95.7,93.4
19K452,Frederick Douglass Academy VIII Middle School,89.6,89.9,88.8,89.1,85.3
19K502,FDNY - Captain Vernon A. Richard High School for F,80,80.0,s,s,s
19K504,High School for Civil Rights,72.1,69.6,90.6,100.0,90.0
19K507,Performing Arts and Technology High School,89.4,87.8,93.3,97.1,89.6
19K510,World Academy for Total Community Health High Scho,85.4,84.0,90.4,80.5,100.0
19K557,Brooklyn Gardens Elementary School,93.4,91.8,96.7,96.6,97.1
19K583,Multicultural High School,80.4,79.1,89.4,89.9,88.0
19K615,Transit Tech Career and Technical Education High S,83.2,82.7,87.8,84.9,99.7
19K618,Academy of Innovative Technology,84.8,85.4,84.0,84.2,83.7
19K639,Brooklyn Lab School,84.9,86.0,85.3,81.0,95.8
19K654,Van Siclen Community Middle School,80.4,79.4,84.4,87.6,67.3
19K659,Cypress Hills Collegiate Preparatory School,89.3,89.1,90.8,86.5,94.1
19K660,W. H. Maxwell Career and Technical Education High,92.5,92.1,94.2,100.0,90.5
19K661,Vista Academy,92.7,93.9,89.9,88.8,93.1
19K662,Liberty Avenue Middle School,86.1,82.1,93.4,93.7,90.7
19K663,School of the Future Brooklyn,81,78.3,85.4,83.9,92.2
19K677,East New York Elementary School of Excellence,88,86.8,92.5,91.3,97.6
19K678,East New York Middle School of Excellence,99,98.8,99.7,100.0,99.3
19K683,School for Classics High School,72.9,70.0,81.2,98.4,71.4
19K760,Highland Park Community School,90,90.0,s,s,s
19K764,The Urban Assembly School for Collaborative Health,83.8,85.1,90.1,83.9,98.1
19K907,Legacy School of the Arts,85,83.0,90.4,89.7,98.4
19K938,P.S. 938,91.5,86.9,94.9,95.0,90.9
19K953,The East New York Arts and Civics High School,83.6,83.1,88.2,100.0,85.8
20K030,P.S./I.S. 30 Mary White Ovington,92.8,92.7,92.9,93.9,90.8
20K048,P.S. 048 Mapleton,94.2,95.5,92.7,92.6,98.5
20K062,J.H.S. 062 Ditmas,90.5,90.6,90.6,89.9,91.3
20K069,P.S. 69 Vincent D. Grippo School,99,99.3,97.3,97.5,85.7
20K102,P.S. 102 The Bayview,95.6,96.3,95.2,94.8,96.0
20K104,P.S./I.S. 104 The Fort Hamilton School,95.8,96.5,94.8,94.4,96.1
20K105,P.S. 105 The Blythebourne,98.7,98.9,96.7,96.7,96.1
20K112,P.S. 112 Lefferts Park,95.9,96.9,95.0,94.9,95.6
20K127,P.S. 127 Mckinley Park,95.3,95.4,95.0,95.1,94.4
20K160,P.S. 160 William T. Sampson,98.6,98.8,96.6,96.5,100.0
