DBN,School Name,Overall Attendance Rate,Remote Students Online Attendance Rate,Blended Students Overall Attendance Rate,Blended Students In-Person Attendance Rate,Blended Students Online Attendance Rate
20K163,P.S. 163 Bath Beach,93.3,94.7,91.7,88.2,93.9
20K164,P.S. 164 Caesar Rodney,95.7,96.4,94.7,94.7,95.3
20K170,Ralph A. Fabrizio School,97.3,98.0,96.1,97.0,95.0
20K176,P.S. 176 Ovington,98.4,98.7,97.6,97.4,98.9
20K179,P.S. 179 Kensington,92.6,92.6,93.0,92.9,94.3
20K180,The SEEALL Academy,96.3,97.7,94.1,93.5,95.0
20K185,P.S. 185 Walter Kassenbrock,94.4,94.4,94.4,94.4,92.4
20K186,P.S. 186 Dr. Irving A Gladstone,96.4,97.9,94.3,94.4,93.6
20K187,The Christa McAuliffe School\I.S. 187,98,98.4,96.9,94.5,97.9
20K192,P.S. 192 - The Magnet School for Math and Science,92.8,92.7,93.1,94.3,90.2
20K200,P.S. 200 Benson School,94,94.4,93.8,94.1,93.4
20K201,J.H.S. 201 The Dyker Heights,95.3,96.5,92.6,67.2,97.2
20K204,P.S. 204 Vince Lombardi,98,99.0,96.0,96.0,98.3
20K205,P.S. 205 Clarion,96.2,96.9,94.5,95.0,89.7
20K220,J.H.S. 220 John J. Pershing,89.8,93.6,80.3,89.8,60.4
20K223,J.H.S. 223 The Montauk,93.4,94.0,91.9,92.3,90.9
20K227,J.H.S. 227 Edward B. Shallow,94.9,94.9,94.9,94.8,95.0
20K229,P.S. 229 Dyker,95.6,96.5,93.7,95.4,88.4
20K247,P.S. 247 Brooklyn,96.5,97.7,94.5,94.5,95.0
20K259,J.H.S. 259 William McKinley,97.5,97.5,97.5,97.1,97.7
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,95.3,96.2,94.9,94.9,92.2
20K310,The School For Future Leaders,98,98.5,s,s,s
20K445,New Utrecht High School,73.1,72.9,81.6,85.2,79.9
20K485,High School of Telecommunication Arts and Technolo,84.5,84.5,s,s,s
20K490,Fort Hamilton High School,88.8,87.8,94.3,95.0,93.3
20K503,P.S. 503: The School of Discovery,91.7,89.3,94.5,94.7,92.7
20K505,Franklin Delano Roosevelt High School,78.7,78.6,82.9,82.3,90.4
20K506,P.S. 506: The School of Journalism & Technology,93.1,93.8,92.5,93.8,91.4
20K609,Urban Assembly School for Leadership and Empowerme,93.8,94.6,90.8,79.4,93.8
20K682,The Academy of Talented Scholars,95.1,95.9,94.6,94.6,93.0
20K686,Brooklyn School of Inquiry,99.1,99.9,98.3,97.6,99.3
20K748,P.S. 748 Brooklyn School for Global Scholars,96.5,98.2,95.0,95.1,91.9
20K768,District 20 Pre-K Center,88.4,91.7,85.5,88.2,78.4
20K936,MS 936 Arts Off 3rd,96.5,98.2,95.4,95.3,98.8
20K939,Sunset School of Cultural Learning,93.8,94.3,93.5,93.1,100.0
20K971,"School of Math, Science, and Healthy Living",97.7,98.8,95.7,95.2,96.0
21K090,P.S. 90 Edna Cohen School,86.4,83.6,89.8,90.2,75.0
21K095,P.S. 095 The Gravesend,94.4,94.4,94.4,94.8,91.8
21K096,I.S. 096 Seth Low,93.2,93.4,93.0,92.9,96.0
21K097,P.S. 97 The Highlawn,97.1,98.2,95.3,95.3,97.9
21K098,I.S. 98 Bay Academy,97.3,97.1,98.0,100.0,90.5
21K099,P.S. 099 Isaac Asimov,84.9,83.6,87.2,91.9,59.3
21K100,P.S. 100 The Coney Island School,92.9,92.9,92.9,92.9,92.0
21K101,P.S. 101 The Verrazano,96.9,97.0,96.9,97.7,94.4
21K121,P.S. 121 Nelson A. Rockefeller,95,96.3,93.6,93.8,93.0
21K128,P.S. 128 Bensonhurst,92.4,93.0,93.4,93.6,91.5
21K153,P.S. 153 Homecrest,92.8,94.3,91.3,92.2,77.7
21K177,P.S. 177 The Marlboro,93.5,95.1,91.9,92.5,90.0
21K188,P.S. 188 Michael E. Berdy,81.8,83.3,79.7,84.0,65.1
21K199,P.S. 199 Frederick Wachtel,92.6,92.0,93.1,93.0,97.2
21K209,P.S. 209 Margaret Mead,96.3,97.9,94.5,94.5,96.9
21K212,P.S. 212 Lady Deborah Moody,94.1,95.0,92.4,93.0,86.9
21K215,P.S. 215 Morris H. Weiss,94.1,96.5,91.3,90.8,93.3
21K216,P.S. 216 Arturo Toscanini,92.4,92.7,92.3,92.9,90.6
21K225,P.S. K225 - The Eileen E. Zaglin,81.8,75.9,89.5,89.7,77.5
21K226,P.S. 226 Alfred De B. Mason,92.2,92.2,92.9,93.1,66.2
21K228,I.S. 228 David A. Boody,91.4,91.0,92.2,93.9,86.8
21K238,P.S. 238 Anne Sullivan,93.4,92.7,94.3,94.3,97.7
21K239,Mark Twain I.S. 239 for the Gifted & Talented,95.1,97.2,93.5,88.7,98.0
21K253,P.S. 253,92,91.8,92.1,92.1,92.1
21K281,I.S. 281 Joseph B Cavallaro,91,91.6,89.8,90.1,83.4
21K288,P.S. 288 The Shirley Tanyhill,91.9,92.1,93.9,78.0,99.5
21K303,I.S. 303 Herbert S. Eisenberg,92.2,90.2,94.8,94.9,80.0
21K329,P.S. 329 Surfside,86.2,86.4,85.9,84.7,94.5
21K337,International High School at Lafayette,75.7,72.7,86.4,87.8,85.4
21K344,Rachel Carson High School for Coastal Studies,83.5,82.8,87.3,82.9,89.6
21K348,High School of Sports Management,63.8,63.8,s,s,s
21K410,Abraham Lincoln High School,87,85.6,92.0,100.0,87.1
21K468,Kingsborough Early College School,89.5,90.0,87.5,85.5,95.6
21K525,Edward R. Murrow High School,85.6,85.6,s,s,s
21K540,John Dewey High School,73.9,73.9,s,s,s
21K559,Life Academy High School for Film and Music,87.5,87.2,89.0,100.0,83.3
21K572,Leaders High School,79.1,79.1,s,s,s
21K620,William E. Grady Career and Technical Education Hi,67.3,64.7,80.3,85.0,75.8
21K690,Brooklyn Studio Secondary School,87.2,87.2,s,s,s
21K728,Liberation Diploma Plus,60.7,55.0,81.5,91.7,78.9
21K840,Brooklyn's Daily Discovery Pre-K Center,88.8,90.2,90.1,90.8,81.3
22K014,J.H.S. 014 Shell Bank,92.7,91.3,95.8,95.6,96.8
22K052,P.S. 052 Sheepshead Bay,90.2,92.3,88.7,91.6,83.7
22K078,J.H.S. 078 Roy H. Mann,94.4,95.1,93.3,91.7,100.0
22K109,P.S. 109,88,87.2,89.4,84.7,94.7
22K119,P.S. 119 Amersfort,94.6,94.9,94.0,93.6,96.9
22K134,P.S. K134,95.5,95.2,95.9,95.9,96.8
22K139,P.S. 139 Alexine A. Fenty,93.3,93.5,93.3,93.2,93.8
22K152,School of Science & Technology,94.3,94.2,94.4,94.4,94.0
22K193,P.S. 193 Gil Hodges,94.2,93.7,94.8,94.9,94.1
22K194,P.S. 194 Raoul Wallenberg,91.1,92.3,89.4,90.1,87.1
22K195,P.S. 195 Manhattan Beach,95.7,97.6,94.9,94.1,97.0
22K197,P.S. 197 - The Kings Highway Academy,91.4,92.2,90.8,93.3,87.8
22K198,P.S. 198 Brooklyn,87.3,87.0,87.9,88.2,62.5
22K203,P.S. 203 Floyd Bennett School,93.8,92.9,95.6,95.6,95.6
22K206,P.S. 206 Joseph F Lamb,96.5,97.4,94.9,95.0,93.8
22K207,P.S. 207 Elizabeth G. Leary,95.6,96.5,94.1,94.2,93.5
22K217,P.S. 217 Colonel David Marcus School,92.3,92.8,91.4,91.6,82.9
22K222,P.S. 222 Katherine R. Snyder,96.1,96.7,95.4,95.0,97.4
22K234,J.H.S. 234 Arthur W. Cunningham,90.9,92.1,89.7,88.7,90.3
22K236,P.S. 236 Mill Basin,94.5,95.2,94.0,93.9,95.8
22K240,Andries Hudde,90,90.1,89.8,89.1,95.6
22K245,P.S. 245,93.5,92.3,94.4,94.5,92.4
22K251,P.S. 251 Paerdegat,87.3,85.9,89.0,88.6,92.0
22K254,P.S. 254 Dag Hammarskjold,92,93.4,91.4,90.4,92.3
22K255,P.S. 255 Barbara Reing School,94.6,95.5,94.0,94.0,93.7
22K277,P.S. 277 Gerritsen Beach,94.4,95.3,93.8,93.8,94.8
22K278,J.H.S. 278 Marine Park,85.8,87.1,84.7,88.9,83.3
22K312,P.S. 312 Bergen Beach,93.3,93.5,93.2,93.5,70.4
22K315,P.S. K315,89.8,91.9,86.6,92.0,77.8
22K326,P.S. 326,91.9,91.4,92.1,92.4,89.9
22K361,P.S. 361 East Flatbush Early Childhood School,87.1,85.6,89.2,86.7,94.9
22K381,I. S. 381,92.3,88.8,98.1,97.9,99.2
22K405,Midwood High School,87.7,87.9,83.1,100.0,76.0
22K425,James Madison High School,89.5,90.5,85.8,85.9,85.7
22K535,Leon M. Goldstein High School for the Sciences,84.4,84.6,83.4,100.0,77.2
22K555,Brooklyn College Academy,94.4,94.4,s,s,s
22K611,Origins High School,63.8,62.5,72.9,75.5,65.8
22K630,Professional Pathways High School,59,59.9,58.6,58.2,85.7
22K853,The Joan Snow Pre-K Center,86,84.3,88.1,87.9,97.5
22K889,P.S. 889,93.5,92.7,94.0,94.2,92.5
22K890,M.S. 890,93.7,94.1,93.3,93.9,85.6
23K041,P.S. 041 Francis White,93.4,93.1,94.3,94.1,94.5
23K137,P.S./I.S. 137 Rachel Jean Mitchell,86,86.4,86.3,87.7,81.4
23K150,P.S. 150 Christopher,94.3,94.5,94.1,95.4,89.0
23K155,P.S./ I.S. 155 Nicholas Herkimer,87.9,88.2,87.1,87.9,84.2
23K156,P.S. 156 Waverly,89.3,91.4,85.8,87.2,84.4
23K165,P.S. 165 Ida Posner,85.8,85.6,87.1,91.5,78.1
23K178,P.S. 178 Saint Clair Mckelway,91.5,88.0,96.1,98.3,91.9
23K184,P.S. 184 Newport,90.1,92.1,88.1,89.8,85.6
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",92.9,91.7,94.9,93.1,99.8
23K298,P.S. 298 Dr. Betty Shabazz,98.6,98.6,98.6,98.3,99.2
23K323,P.S./I.S. 323,85.8,87.9,80.2,81.9,78.5
23K327,P.S. 327 Dr. Rose B. English,96.3,96.1,97.1,96.2,98.8
23K363,Brownsville Collaborative Middle School,95.8,95.4,96.8,93.9,99.4
23K392,I.S. 392,95,94.8,96.2,100.0,93.0
23K401,Christopher Avenue Community School,88.6,86.1,93.4,92.0,99.7
23K446,Riverdale Avenue Community School,95.3,99.5,91.9,84.7,100.0
23K493,Brooklyn Collegiate: A College Board School,80.2,80.2,s,s,s
23K514,Frederick Douglass Academy VII High School,88.8,86.2,91.4,88.2,94.7
23K518,Kappa V (Knowledge and Power Preparatory Academy),96.3,95.5,98.8,100.0,94.0
23K522,Mott Hall IV,96.2,94.2,99.3,100.0,98.4
23K599,Brooklyn Landmark Elementary School,89.5,90.1,89.2,90.2,87.0
23K643,Brooklyn Democracy Academy,51.6,49.4,69.2,100.0,54.2
23K644,Eagle Academy for Young Men II,97.1,96.3,99.7,99.3,100.0
23K647,Metropolitan Diploma Plus High School,45.9,43.5,70.7,100.0,56.0
23K664,Brooklyn Environmental Exploration School (BEES),95.9,94.5,98.3,98.3,100.0
23K668,Riverdale Avenue Middle School,91.2,89.1,94.4,100.0,91.7
23K671,Mott Hall Bridges Academy,95.1,94.4,97.1,99.1,94.5
23K697,Teachers Preparatory High School,83.8,85.1,85.3,77.7,93.8
24Q005,I.S. 5 - The Walter Crowley Intermediate School,96.6,96.8,96.5,94.6,98.6
24Q007,P.S. 007 Louis F. Simeone,94.4,94.7,94.0,95.5,92.2
24Q012,P.S. 012 James B. Colgate,96.9,96.6,97.2,97.1,97.3
24Q013,P.S. 013 Clement C. Moore,96.3,96.9,95.6,95.6,98.0
24Q014,P.S. 014 Fairview,91.3,90.9,91.8,93.4,90.2
24Q016,P.S. Q016 The Nancy DeBenedittis School,95,94.3,95.4,94.4,96.2
24Q019,P.S. 019 Marino Jeantet,95.6,95.0,96.0,95.6,96.2
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,93.9,95.1,93.3,93.3,93.3
24Q049,P.S. 049 Dorothy Bonawit Kole,94.7,95.5,94.0,90.0,96.9
24Q058,P.S. 58 - The School of Heroes,95.4,96.0,94.7,94.4,96.6
24Q061,I.S. 061 Leonardo Da Vinci,90.8,88.6,94.2,97.4,90.4
24Q068,P.S. 068 Cambridge,93.5,92.8,94.3,94.3,93.5
24Q071,P.S. 071 Forest,92,89.5,94.0,96.2,79.8
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,94.9,97.1,91.2,91.0,91.5
24Q077,I.S. 077,92.1,91.8,92.6,90.4,98.3
24Q081,P.S. 81Q Jean Paul Richter,87.4,90.9,85.5,92.7,79.6
24Q087,P.S./I.S. 087 Middle Village,93.9,94.3,93.5,91.5,98.5
24Q088,P.S. 088 Seneca,92,91.0,92.7,93.2,89.7
24Q089,P.S. 089 Elmhurst,94.3,96.1,93.0,93.7,92.1
24Q091,P.S. 091 Richard Arkwright,93.6,93.7,93.6,93.4,96.6
24Q093,I.S. 093 Ridgewood,92.9,91.5,94.7,95.6,94.1
24Q102,P.S. 102 Bayview,96.3,96.9,95.3,95.1,98.9
24Q110,P.S. 110,93.8,92.8,94.6,94.8,94.3
24Q113,P.S./I.S. 113 Anthony J. Pranzo,96.3,96.2,96.3,94.4,97.5
24Q119,P.S./I.S. 119 The Glendale,96.5,96.8,96.4,96.0,97.4
24Q125,I.S. 125 Thom J. McCann Woodside,88.4,87.2,89.6,92.7,83.4
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",97.5,97.1,97.8,98.0,97.7
24Q143,P.S. 143 Louis Armstrong,90.9,93.1,90.2,92.2,83.6
24Q153,P.S. 153 Maspeth Elem,95,95.2,94.8,88.5,100.0
24Q199,P.S. 199 Maurice A. Fitzgerald,94,94.3,94.3,94.3,94.2
24Q211,Elm Tree Elementary School,95,94.5,95.2,97.3,92.0
24Q229,P.S. 229 Emanuel Kaplan,95.2,96.1,94.2,94.1,94.8
24Q236,International High School for Health Sciences,81.8,78.2,90.0,88.1,93.0
24Q239,P.S. 239,93.1,93.1,93.5,93.7,91.3
24Q264,Academy of Finance and Enterprise,94.9,95.0,96.7,82.6,98.2
24Q267,High School of Applied Communication,86.2,86.4,86.8,95.7,85.5
24Q290,A.C.E. Academy for Scholars at the Geraldine Ferra,97.7,97.5,97.9,98.1,97.2
24Q293,Civic Leadership Academy,91,91.0,s,s,s
24Q296,Pan American International High School,87.3,85.7,89.6,89.4,92.0
24Q299,Bard High School Early College Queens,91.3,91.8,90.8,86.1,94.3
24Q305,Learners and Leaders,94.7,94.3,95.2,96.0,94.4
24Q307,Pioneer Academy,94.9,95.3,94.5,94.7,93.8
24Q311,Corona Arts & Sciences Academy,92.8,92.3,93.2,96.4,91.7
24Q330,Helen M. Marshall School,92,92.5,92.1,89.4,93.7
24Q331,Mosaic Pre-K Center,88.8,90.0,88.9,88.7,96.7
24Q343,The Children's Lab School,95.7,96.8,94.7,94.2,99.8
24Q455,Newtown High School,82.3,81.7,84.6,86.3,81.9
24Q485,Grover Cleveland High School,82.8,80.6,88.2,96.2,84.9
24Q520,Middle College High School at LaGuardia Community,89,87.9,93.1,100.0,89.4
24Q530,International High School at LaGuardia Community C,88.3,87.9,89.9,97.7,87.8
24Q550,High School for Arts and Business,93.6,94.0,93.8,92.2,96.6
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",85.4,84.7,90.1,91.9,88.9
24Q585,Maspeth High School,75.5,73.5,79.9,85.0,77.8
24Q600,Queens Technical High School,86.1,83.5,91.5,99.6,89.8
24Q610,Aviation Career & Technical Education High School,98,97.4,98.9,99.3,98.6
24Q744,VOYAGES Preparatory,31.9,26.2,64.9,95.4,47.2
25Q020,P.S. 020 John Bowne,96.8,97.5,94.3,93.6,97.5
25Q021,P.S. 021 Edward Hart,97,98.1,94.8,94.3,98.7
25Q022,P.S. 022 Thomas Jefferson,96.7,97.7,95.2,95.2,98.5
25Q024,P.S. 024 Andrew Jackson,98,98.5,96.8,96.8,100.0
25Q025,I.S. 025 Adrien Block,96.3,97.3,94.9,95.3,83.7
25Q029,P.S. 029 Queens,94.4,96.9,91.8,91.1,99.6
25Q032,P.S. 032 State Street,98,98.4,97.4,97.4,97.0
25Q079,P.S. 079 Francis Lewis,97.3,98.6,95.0,95.0,94.4
25Q107,P.S. 107 Thomas A Dooley,95.6,96.0,95.1,95.1,95.1
25Q120,P.S. 120 Queens,96.8,97.5,95.0,94.6,99.7
25Q129,P.S. 129 Patricia Larkin,95.3,97.0,93.6,93.7,83.9
25Q130,P.S. 130,97.7,98.4,97.0,96.8,99.7
25Q154,P.S. 154 Queens,95.2,95.9,94.2,93.7,99.3
25Q163,P.S. 163 Flushing Heights,97.5,98.2,95.5,95.6,91.8
25Q164,P.S. 164 Queens Valley,95,96.7,93.5,93.5,0.0
25Q165,P.S. 165 Edith K. Bergtraum,94.5,96.2,92.2,92.2,91.7
25Q169,P.S. 169 Bay Terrace,97.7,98.5,97.0,96.8,100.0
25Q184,P.S. 184 Flushing Manor,96.5,96.6,96.5,96.1,99.4
25Q185,J.H.S. 185 Edward Bleeker,96.5,97.6,94.4,94.2,97.4
25Q189,J.H.S. 189 Daniel Carter Beard,95.5,96.0,94.1,94.3,90.7
25Q193,P.S. 193 Alfred J. Kennedy,97.3,98.5,96.7,95.2,99.6
25Q194,J.H.S. 194 William Carr,95.2,97.0,92.6,92.5,96.7
25Q200,P.S./M.S. 200 - The Magnet School of Global Studie,92.3,92.3,92.2,91.9,95.2
25Q201,P.S. 201 The Discovery School for Inquiry and Rese,92.8,92.9,92.8,93.0,90.1
25Q209,P.S. 209 Clearview Gardens,96.4,97.2,95.6,95.6,75.0
25Q214,P.S. 214 Cadwallader Colden,95.9,96.9,94.4,94.6,93.4
25Q219,P.S. 219 Paul Klapper,96.9,96.7,97.1,97.1,96.5
25Q237,I.S. 237,97,97.6,95.7,95.6,96.3
25Q240,Veritas Academy,88.9,89.2,88.9,89.2,88.8
25Q241,Queens High School for Language Studies,84.5,85.0,81.9,100.0,59.2
25Q242,P.S. 242 Leonard P. Stavisky Early Childhood Schoo,97.8,98.4,96.4,96.1,97.7
25Q244,The Active Learning Elementary School,97.6,97.5,97.7,97.8,54.5
25Q250,I.S. 250 The Robert F. Kennedy Community Middle Sc,90.5,91.1,89.5,90.3,80.4
25Q252,"Queens School of Inquiry, The",92.4,92.6,92.8,81.8,99.9
25Q263,Flushing International High School,85.5,86.6,s,s,s
25Q281,East-West School of International Studies,96.9,96.8,98.1,99.1,97.0
25Q285,World Journalism Preparatory: A College Board Scho,93.1,93.6,92.5,94.7,91.4
25Q294,BELL Academy,96.7,97.4,96.0,96.0,95.7
25Q379,College Point Collaborative,94.7,95.8,93.6,93.5,97.5
25Q409,District 25 PRE-K Center,89.9,91.6,88.0,88.0,NA
25Q425,John Bowne High School,77.8,76.8,85.2,100.0,81.7
25Q460,Flushing High School,78.2,76.5,86.0,99.7,81.4
25Q499,"The Queens College School for Math, Science and Te",96.7,97.4,95.6,95.6,NA
25Q525,Townsend Harris High School,97,97.1,94.7,95.5,92.4
25Q540,Queens Academy High School,38.4,36.6,51.8,66.4,42.6
25Q670,Robert F. Kennedy Community High School,84.1,83.4,87.2,91.8,81.8
25Q792,North Queens Community High School,48.9,49.4,67.3,83.2,51.9
26Q018,P.S. 018 Winchester,94.7,95.9,93.1,93.4,66.7
26Q026,P.S. 026 Rufus King,95.2,95.7,94.3,94.3,91.5
26Q031,P.S. 031 Bayside,96.3,95.8,97.0,97.1,94.3
26Q041,P.S. 041 Crocheron,97.3,98.0,96.6,96.6,100.0
26Q046,P.S. 046 Alley Pond,97,97.6,96.4,96.5,94.2
26Q067,J.H.S. 067 Louis Pasteur,98.1,97.7,98.7,98.7,98.5
26Q074,J.H.S. 074 Nathaniel Hawthorne,98.2,98.8,97.1,97.1,96.9
26Q094,P.S. 094 David D. Porter,97.8,99.3,96.6,96.9,61.5
26Q098,P.S. 098 The Douglaston School,98.7,99.4,98.4,98.4,99.3
26Q115,The James J. Ambrose School,97.3,98.1,96.1,96.4,88.4
26Q133,P.S. 133 Queens,95.9,96.6,95.0,95.1,91.6
26Q158,M.S. 158 Marie Curie,97.9,98.4,96.6,96.6,NA
26Q159,P.S. 159,97.7,97.9,97.4,97.1,99.2
26Q162,P.S. 162 John Golden,98.4,99.1,96.4,96.4,98.4
26Q172,Irwin Altman Middle School 172,95.1,94.8,95.8,95.8,95.5
26Q173,P.S. 173 Fresh Meadows,96.8,97.5,95.9,95.9,94.0
26Q178,P.S./ IS 178 Holliswood,95.1,96.4,94.5,94.6,89.8
26Q186,P.S. 186 Castlewood,96.2,96.9,95.7,95.8,95.7
26Q188,P.S. 188 Kingsbury,98.4,99.3,97.6,97.4,100.0
26Q191,P.S. 191 Mayflower,95.5,97.2,93.4,93.6,90.9
26Q203,P.S. 203 Oakland Gardens,97.9,98.4,96.9,96.7,98.5
26Q205,P.S. 205 Alexander Graham Bell,96.4,96.3,96.5,96.6,96.0
26Q213,P.S. 213 The Carl Ullman School,95,96.5,s,s,s
26Q216,J.H.S. 216 George J. Ryan,93.5,94.1,92.0,92.0,NA
26Q221,P.S. 221 The North Hills School,97.3,98.0,96.7,96.6,99.2
26Q266,P.S./I.S. 266,97.9,98.2,97.5,97.5,97.1
26Q315,Business Technology Early College High School,88.8,88.8,90.0,95.9,85.6
26Q376,P.S. 376,97.4,97.9,97.0,97.4,21.4
26Q390,The CIVIC School of Bayside Hills,97.4,99.6,96.5,95.6,100.0
26Q415,Benjamin N. Cardozo High School,92.1,92.0,92.5,100.0,91.0
26Q430,Francis Lewis High School,91.3,91.2,92.8,99.0,90.8
26Q435,Martin Van Buren High School,82.5,84.3,79.9,78.8,81.4
26Q495,Bayside High School,90.9,91.1,84.9,84.2,100.0
26Q566,"Queens High School of Teaching, Liberal Arts and t",85.6,85.2,90.2,89.6,91.9
27Q042,P.S./M.S 042 R. Vernam,83.8,83.3,85.3,84.6,93.8
27Q043,P.S. 043,80.9,80.9,81.7,84.6,79.5
27Q045,P.S. 045 Clarence Witherspoon,92.6,92.6,s,s,s
27Q047,P.S. 047 Chris Galas,94.1,94.2,94.0,94.2,93.5
27Q051,P.S. 051,92.9,95.4,90.7,90.6,97.9
27Q053,M.S. 053 Brian Piccolo,84.9,83.7,89.1,92.6,86.0
27Q056,P.S. 056 Harry Eichler,94.2,93.6,95.0,95.9,93.8
27Q060,P.S. 060 Woodhaven,93.5,94.0,92.5,92.4,93.1
27Q062,P. S. 62 - Chester Park School,94.9,95.1,95.2,94.7,95.4
27Q063,P.S. 063 Old South,93.2,92.8,94.2,95.3,92.3
27Q064,P.S. 064 Joseph P. Addabbo,94.6,95.0,93.7,93.9,87.3
27Q065,P.S. 65 - The Raymond York Elementary School,92,92.6,91.8,92.1,88.0
27Q066,P.S. 066 Jacqueline Kennedy Onassis,93.8,94.8,92.3,92.3,92.4
27Q090,P.S. 090 Horace Mann,94.5,94.6,94.4,94.4,94.8
27Q096,P.S. 096,94.4,94.5,94.0,94.0,100.0
27Q097,P.S. 097 Forest Park,93.3,93.1,93.8,93.2,96.8
27Q100,P.S. 100 Glen Morris,93.4,94.7,89.8,92.9,86.6
27Q104,P.S. 104 The Bays Water,92.3,93.1,91.5,91.3,96.4
27Q105,P.S. 105 The Bay School,86.6,84.7,89.8,90.0,80.2
27Q106,Lighthouse Elementary School,84.1,85.5,82.2,82.4,75.9
27Q108,P.S. 108 Captain Vincent G. Fowler,95.8,96.3,94.3,94.4,92.3
27Q114,P.S./M.S. 114 Belle Harbor,95.2,95.3,95.2,94.2,97.2
27Q123,P.S. 123,94.7,95.7,93.5,92.5,98.0
27Q124,P.S. 124 Osmond A Church,95.2,95.2,95.2,94.9,97.2
27Q137,M.S. 137 America's School of Heroes,90,90.4,88.6,88.4,92.8
27Q146,P.S. 146 Howard Beach,93.4,92.1,94.1,94.1,94.0
27Q155,P.S. 155,94.4,95.9,92.3,92.8,82.9
27Q183,P.S. 183 Dr. Richard R. Green,84.2,83.6,85.2,84.8,93.6
27Q197,P.S. 197 The Ocean School,91.8,91.3,92.6,91.8,98.0
27Q202,J.H.S. 202 Robert H. Goddard,88.6,88.1,90.0,89.7,94.2
27Q207,P.S. 207 Rockwood Park,95.6,95.5,95.8,95.5,96.9
27Q210,J.H.S. 210 Elizabeth Blackwell,89,88.1,91.2,91.7,86.6
27Q223,P.S. 223 Lyndon B. Johnson,92.8,92.4,93.0,92.7,95.8
27Q226,J.H.S. 226 Virgil I. Grissom,88.2,86.1,94.6,94.7,62.5
27Q232,P.S. 232 Lindenwood,93.8,93.8,93.9,93.0,95.1
27Q253,P.S. 253,88.9,89.1,88.8,92.0,81.7
27Q254,P.S. 254 - The Rosa Parks School,94.4,95.3,93.2,94.4,79.8
27Q260,Frederick Douglass Academy VI High School,53.6,50.0,80.3,74.8,93.3
27Q261,Voyages Prep - South Queens,52.2,50.9,65.6,58.4,70.9
27Q262,Channel View School for Research,94.5,95.2,93.2,97.7,88.6
27Q273,P.S. 273,94.5,93.8,95.0,93.0,96.9
27Q282,Knowledge and Power Preparatory Academy VI,96.8,97.2,96.4,96.3,100.0
27Q297,Hawtree Creek Middle School,96.4,97.6,93.9,94.0,77.8
27Q302,"Queens High School for Information, Research, and",88.1,88.9,91.0,86.3,99.6
27Q306,New York City Academy for Discovery,95.1,95.0,95.2,95.6,91.6
27Q308,Robert H. Goddard High School of Communication Art,90.2,90.1,92.2,96.7,83.4
