DBN,School Name,Overall Attendance Rate,Remote Students Online Attendance Rate,Blended Students Overall Attendance Rate,Blended Students In-Person Attendance Rate,Blended Students Online Attendance Rate
27Q309,Academy of Medical Technology: A College Board Sch,79.4,77.2,91.9,91.8,92.1
27Q314,Epic High School - South,89.1,88.9,90.4,89.6,92.9
27Q316,Queens Explorers Elementary School,94,94.2,93.8,93.8,94.9
27Q317,Waterside Children's Studio School,91.2,90.4,91.7,91.9,90.6
27Q318,Waterside School For Leadership,92.1,93.7,s,s,s
27Q319,Village Academy,90.7,90.3,91.5,93.5,87.0
27Q323,Scholars' Academy,88.8,88.3,89.5,92.1,86.3
27Q324,Rockaway Park High School for Environmental Sustai,87.8,85.8,97.4,99.7,91.9
27Q333,Goldie Maple Academy,85.7,82.9,91.6,91.2,97.2
27Q334,Epic High School - North,83.4,82.8,89.9,88.9,91.3
27Q336,Curious Young Learners Pre-K Center,81.8,81.0,83.2,83.1,85.8
27Q351,Rockaway Collegiate High School,78.3,76.1,84.0,83.9,94.4
27Q362,Wave Preparatory Elementary School,92.3,91.2,93.7,93.5,95.1
27Q377,P.S. 377,90.3,89.0,91.2,91.7,81.0
27Q400,August Martin High School,82.4,81.1,85.1,85.5,54.1
27Q475,Richmond Hill High School,87.6,87.5,91.4,91.2,92.1
27Q480,John Adams High School,89,89.0,91.1,92.0,83.9
27Q650,"High School for Construction Trades, Engineering a",93.3,93.3,93.4,99.1,89.8
28Q008,J.H.S. 008 Richard S. Grossley,91.4,91.1,93.6,96.6,88.7
28Q040,P.S. 040 Samuel Huntington,91.3,93.4,88.1,87.9,90.6
28Q048,P.S. 048 William Wordsworth,91.5,92.3,90.8,91.1,79.8
28Q050,P.S. 050 Talfourd Lawn Elementary School,92.5,92.6,93.1,93.1,95.3
28Q054,P.S. 054 Hillside,94.2,93.1,96.3,95.7,97.1
28Q055,P.S. 055 Maure,90.2,90.2,90.3,91.1,88.9
28Q072,Catherine & Count Basie Middle School 72,82,85.3,74.0,96.2,63.2
28Q080,PS 80  The Thurgood Marshall Magnet School of Mult,90.9,90.3,91.9,92.1,89.7
28Q082,P.S. 082 Hammond,94.1,95.0,92.7,93.1,91.5
28Q086,P.S. Q086,94.4,95.4,92.6,92.6,92.8
28Q099,P.S. 099 Kew Gardens,96.5,96.3,96.8,85.5,99.2
28Q101,P.S. 101 School in the Gardens,97.2,97.2,97.1,97.2,94.6
28Q117,P.S. 117 J. Keld / Briarwood School,93.1,94.1,91.4,91.2,91.6
28Q121,P.S. 121 Queens,95.1,95.2,94.9,94.9,95.0
28Q139,P.S. 139 Rego Park,95.8,96.5,95.2,95.0,95.8
28Q140,P.S. 140 Edward K Ellington,89.2,88.0,92.4,93.5,87.7
28Q144,P.S. 144 Col Jeromus Remsen,97.5,98.6,96.9,96.9,100.0
28Q157,J.H.S. 157 Stephen A. Halsey,91.4,90.7,92.7,92.7,NA
28Q160,P.S. 160 Walter Francis Bishop,90.8,90.0,92.1,92.1,91.0
28Q161,P.S. 161 Arthur Ashe School,95.1,95.8,93.5,94.8,89.8
28Q167,Metropolitan Expeditionary Learning School,90.9,90.9,90.9,93.7,87.9
28Q174,P.S. 174 William Sidney Mount,96.6,97.0,95.9,95.8,97.0
28Q175,P.S. 175 The Lynn Gross Discovery School,93.4,93.9,93.2,93.2,93.3
28Q182,P.S. 182 Samantha Smith,94.1,94.5,93.7,94.2,79.1
28Q190,J.H.S. 190 Russell Sage,89.4,88.2,93.7,97.4,91.9
28Q196,P.S. 196 Grand Central Parkway,96.9,98.2,95.2,95.2,85.0
28Q206,P.S. 206 The Horace Harding School,92.3,94.0,91.8,91.7,98.3
28Q217,J.H.S. 217 Robert A. Van Wyck,80.2,80.0,81.0,94.0,72.8
28Q220,P.S. 220 Edward Mandel,92,91.7,92.7,94.3,86.9
28Q284,York Early College Academy,95.4,95.6,93.5,88.4,96.3
28Q287,The Emerson School,86.2,85.7,89.6,93.0,83.0
28Q303,The Academy for Excellence through the Arts,96.8,96.6,96.9,96.8,100.0
28Q310,Queens Collegiate: A College Board School,79.4,78.9,81.2,98.3,63.2
28Q312,Jamaica Children's School,90.2,89.5,90.9,93.3,85.3
28Q325,Hillside Arts & Letters Academy,96.2,96.1,98.8,100.0,98.6
28Q328,High School for Community Leadership,89.4,89.4,s,s,s
28Q332,Redwood Middle School,86.7,87.1,85.8,89.8,82.7
28Q335,The Ezra Jack Keats Pre-K Center,89.9,92.5,88.0,88.1,81.8
28Q338,Queens Satellite High School for Opportunity,64.5,64.5,s,s,s
28Q349,The Queens School for Leadership and Excellence,92.6,92.1,93.4,93.4,93.0
28Q350,Jamaica Gateway to the Sciences,92,91.9,92.9,100.0,82.4
28Q354,The Jermaine L. Green STEM Institute of Queens,87,85.6,88.2,88.4,87.3
28Q358,M.S. 358,84.6,83.2,87.9,94.0,80.5
28Q440,Forest Hills High School,92,92.0,94.5,94.3,94.6
28Q505,Hillcrest High School,85.5,85.5,92.9,89.0,98.3
28Q620,Thomas A. Edison Career and Technical Education Hi,94.3,94.2,94.9,94.9,100.0
28Q680,Queens Gateway to Health Sciences Secondary School,97.6,97.6,s,s,s
28Q686,Queens Metropolitan High School,93.7,94.2,93.8,93.8,NA
28Q687,Queens High School for the Sciences at York Colleg,92.6,92.6,s,s,s
28Q690,High School for Law Enforcement and Public Safety,81,80.2,87.5,84.9,96.2
28Q896,"Young Women's Leadership School, Queens",94.4,94.7,92.4,92.4,NA
29Q015,P.S. 015 Jackie Robinson,89.3,87.9,91.9,93.2,82.7
29Q033,P.S. 033 Edward M. Funk,95.3,95.9,94.2,95.0,93.3
29Q034,P.S. 034 John Harvard,91.5,92.7,89.4,90.0,83.4
29Q035,P.S. 035 Nathaniel Woodhull,93.6,93.8,93.3,93.5,61.9
29Q036,P.S. 036 Saint Albans School,91.3,90.2,92.3,92.2,94.2
29Q037,Cynthia Jenkins School,88.5,87.5,89.9,89.7,91.6
29Q038,P.S. 038 Rosedale,92.9,93.3,92.4,92.9,84.9
29Q052,P.S. 052 Queens,83.2,81.1,88.1,90.9,69.1
29Q059,I.S. 059 Springfield Gardens,79.8,79.9,80.5,100.0,79.4
29Q095,P.S. 095 Eastwood,90.7,92.4,86.3,85.4,93.3
29Q109,Jean Nuzzi Intermediate School,93.6,95.2,87.8,88.1,87.6
29Q116,P.S./I.S. 116 William C. Hughley,88.6,86.8,91.5,91.3,94.7
29Q118,P.S. 118 Lorraine Hansberry,88.7,89.7,86.4,90.0,66.7
29Q131,P.S. 131 Abigail Adams,96.3,96.8,94.7,91.9,98.3
29Q132,P.S. 132 Ralph Bunche,94.2,94.1,94.7,92.4,96.4
29Q134,P.S. 134 Hollis,90.6,91.8,88.3,88.5,87.1
29Q135,The Bellaire School,91.5,91.7,91.1,91.2,90.5
29Q136,P.S. 136 Roy Wilkins,95.7,95.1,96.5,96.4,97.8
29Q138,P.S./M.S. 138 Sunrise,95.6,96.2,95.3,94.3,98.7
29Q147,P.S./M.S. 147 Ronald McNair,92.7,91.3,96.8,95.0,97.6
29Q156,P.S. 156 Laurelton,91.8,94.3,87.7,88.6,63.2
29Q176,P.S. 176 Cambria Heights,96.8,98.1,94.8,94.3,100.0
29Q181,P.S. 181 Brookfield,92,93.6,s,s,s
29Q192,I.S. 192 The Linden,84,83.5,85.4,85.0,91.4
29Q195,P.S. 195 William Haberle,93,93.6,92.1,92.8,90.7
29Q208,P.S./I.S. 208,96.7,97.8,94.5,94.5,95.9
29Q238,I.S. 238 - Susan B. Anthony Academy,74.9,70.9,83.3,84.3,67.6
29Q243,Institute for Health Professions at Cambria Height,89,89.0,s,s,s
29Q248,Queens Preparatory Academy,86.6,86.6,s,s,s
29Q251,P.S. 251 Queens,90.9,89.8,93.6,93.6,NA
29Q259,Pathways College Preparatory School: A College Boa,91.9,91.9,s,s,s
29Q265,Excelsior Preparatory High School,88,86.9,95.5,96.6,84.6
29Q268,P.S./I.S. 268,86.9,88.5,84.5,91.6,73.5
29Q270,The Gordon Parks School,91.1,92.9,88.9,84.7,91.7
29Q272,George Washington Carver High School for the Scien,79.3,77.5,91.1,94.4,89.1
29Q283,Preparatory Academy for Writers: A College Board S,91.9,94.9,80.8,78.0,100.0
29Q289,Queens United Middle School,93.6,94.0,92.9,92.9,93.0
29Q295,P.S./I.S. 295,94.1,93.8,94.8,95.0,78.7
29Q313,Benjamin Franklin High School for Finance & Inform,91.8,90.1,98.6,98.9,98.2
29Q326,Cambria Heights Academy,88.4,87.3,92.8,100.0,84.8
29Q327,Eagle Academy for Young Men III,83.5,81.8,92.6,100.0,84.5
29Q355,Collaborative Arts Middle School,86.4,83.8,95.9,96.2,92.6
29Q356,Community Voices Middle School,85.6,82.6,92.5,89.8,98.4
29Q360,P.S. 360,96,95.5,96.7,96.7,96.5
29Q381,District 29 Pre-K Center,78.8,74.2,82.8,82.5,85.4
29Q492,"Mathematics, Science Research and Technology Magne",75.1,75.1,s,s,s
29Q498,Humanities & Arts Magnet High School,92,92.2,92.4,92.5,90.0
30Q002,P.S. 002 Alfred Zimberg,95.2,96.7,93.9,93.9,93.1
30Q010,I.S. 010 Horace Greeley,92.2,93.0,91.4,91.3,100.0
30Q011,P.S. 011 Kathryn Phelan,94.7,94.6,94.8,95.0,93.8
30Q017,P.S. 017 Henry David Thoreau,90.5,89.1,91.6,92.2,85.6
30Q069,P.S. 069 Jackson Heights,96.1,97.3,94.9,95.3,93.7
30Q070,P.S. 070,93.2,93.6,93.1,93.2,91.1
30Q076,P.S. 076 William Hallet,88.7,86.6,90.6,91.4,88.7
30Q078,P.S./I.S. 78Q,98.9,100.0,98.3,95.9,100.0
30Q084,P.S. 084 Steinway,93.1,94.8,91.9,94.4,86.0
30Q085,P.S. 085 Judge Charles Vallone,95.9,96.9,95.2,94.5,99.3
30Q092,P.S. 092 Harry T. Stewart Sr.,95,95.0,95.1,94.5,96.8
30Q111,P.S. 111 Jacob Blackwell,93.7,92.8,95.2,94.7,96.5
30Q112,P.S. 112 Dutch Kills,92.4,91.6,93.7,94.3,88.3
30Q122,P.S. 122 Mamie Fay,96.3,97.3,95.4,95.2,97.9
30Q126,Albert Shanker School for Visual and Performing Ar,92.6,91.9,93.7,93.8,93.1
30Q127,P.S. 127 Aerospace Science Magnet School,92.2,92.2,92.4,92.2,93.1
30Q141,I.S. 141 The Steinway,95.1,96.9,93.1,91.9,95.4
30Q145,I.S. 145 Joseph Pulitzer,97.6,98.8,96.5,96.2,99.2
30Q148,P.S. 148 Queens,95.8,96.2,95.3,94.1,99.4
30Q149,P.S. 149 Christa McAuliffe,93.7,92.9,94.2,94.4,83.7
30Q150,P.S. 150 Queens,96,97.0,95.1,94.6,100.0
30Q151,P.S. 151 Mary D. Carter,92.2,92.8,91.6,91.9,88.1
30Q152,P.S. 152 Gwendoline N. Alleyne School,94.4,94.2,95.0,95.0,94.3
30Q166,P.S. 166 Henry Gradstein,94.7,94.9,94.5,93.9,97.2
30Q171,P.S. 171 Peter G. Van Alst,89,88.3,89.7,90.1,81.8
30Q204,I.S. 204 Oliver W. Holmes,95.3,94.4,98.1,97.9,100.0
30Q212,P.S. 212,96.8,97.4,96.4,96.4,96.6
30Q222,P.S. Q222 - Fire Fighter Christopher A. Santora Sc,95.7,98.0,94.5,93.7,96.8
30Q227,I.S. 227 Louis Armstrong,94.1,93.8,94.6,96.2,92.4
30Q228,The Ivan Lafayette Early Childhood School of the A,96.8,96.4,97.4,96.3,98.0
30Q230,I.S. 230,95.8,96.3,95.0,95.1,94.7
30Q234,P.S. 234,96.1,97.4,94.5,94.5,100.0
30Q235,Academy for New Americans,94.1,91.9,95.0,95.8,75.6
30Q258,Energy Tech High School,91.5,90.8,94.5,93.6,100.0
30Q280,P.S. 280,95.5,95.1,96.0,95.7,96.9
30Q286,"Young Women's Leadership School, Astoria",89.5,90.7,82.1,82.5,74.0
30Q291,Hunters Point Community Middle School,94.2,93.0,94.8,95.0,94.6
30Q300,The 30th Avenue School (G&T Citywide),98.1,98.4,97.8,98.4,96.3
30Q301,Academy for Careers in Television and Film,87.5,86.4,90.7,87.3,98.9
30Q329,East Elmhurst Community School,95.2,95.0,95.4,94.7,96.8
30Q361,The Woodside Community School,95.4,94.0,96.9,96.9,96.8
30Q384,P.S. 384,95.3,95.7,95.2,95.3,89.3
30Q389,District 30 Pre-K Center,88,82.0,91.3,90.6,100.0
30Q398,The Hector Figueroa School,95.3,96.2,94.9,94.5,100.0
30Q445,William Cullen Bryant High School,84.1,84.5,87.0,87.8,86.5
30Q450,Long Island City High School,79.3,76.9,88.4,94.7,86.7
30Q501,Frank Sinatra School of the Arts High School,92.1,92.1,s,s,s
30Q502,Information Technology High School,80,82.8,79.8,71.7,84.0
30Q555,Newcomers High School,75.9,71.7,85.8,91.1,82.3
30Q575,Academy of American Studies,90,90.1,89.4,89.7,85.7
30Q580,Baccalaureate School for Global Education,94,94.0,s,s,s
31R001,P.S. 001 Tottenville,92.7,95.4,92.2,91.6,99.2
31R002,I.S. R002 George L. Egbert,93.8,95.4,90.7,90.2,93.4
31R003,P.S. 003 The Margaret Gioiosa School,94.7,94.9,94.6,94.6,98.2
31R004,P.S. 004 Maurice Wollin,94.7,95.8,94.0,93.9,95.8
31R005,P.S. 005 Huguenot,95.8,97.3,95.5,95.3,96.5
31R006,P.S. 6 Corporal Allan F. Kivlehan School,93.6,95.6,92.8,92.8,95.0
31R007,I.S. 007 Elias Bernstein,92.8,91.8,93.4,91.6,95.2
31R008,P.S. 8 Shirlee Solomon,96.3,97.0,96.0,95.3,97.7
31R009,Naples Street Elementary School,95.5,96.3,95.1,96.3,67.1
31R010,Fort Hill Collaborative Elementary School,82,77.9,88.9,87.4,99.0
31R011,P.S. 11 Thomas Dongan School,89.4,90.8,88.1,90.7,78.9
31R013,P.S. 013 M. L. Lindemeyer,92,92.0,s,s,s
31R016,P.S. 016 John J. Driscoll,88.3,87.9,88.7,88.5,93.8
31R018,P.S. 018 John G. Whittier,95,93.6,96.6,89.2,97.4
31R019,P.S. 019 The Curtis School,93.8,95.4,92.2,92.3,91.5
31R020,P.S. 020 Port Richmond,84.1,83.1,84.8,89.0,76.2
31R021,P.S. 21 Margaret Emery-Elm Park,83.2,77.9,88.5,88.8,74.3
31R022,P.S. 022 Graniteville,88,85.7,90.6,90.7,85.6
31R023,P.S. 023 Richmondtown,95.3,94.2,95.9,95.9,96.9
31R024,I.S. 024 Myra S. Barnes,87.6,86.4,88.6,92.7,86.5
31R026,P.S. 026 The Carteret School,94.9,95.0,94.8,94.8,95.2
31R027,I.S. 027 Anning S. Prall,83.9,84.7,83.0,82.5,84.6
31R028,The Eagle Academy for Young Men of Staten Island,84.7,81.1,91.6,92.1,89.7
31R029,P.S. 029 Bardwell,94.5,94.9,94.2,94.2,94.2
31R030,P.S. 030 Westerleigh,95.2,94.4,95.8,95.4,96.2
31R031,P.S. 031 William T. Davis,81.7,80.1,83.1,86.3,74.8
31R032,P.S. 032 The Gifford School,94.7,95.0,94.6,94.5,96.6
31R034,I.S. 034 Tottenville,93.6,95.1,93.4,87.7,97.5
31R035,P.S. 35 The Clove Valley School,94.9,93.7,95.2,94.8,95.6
31R036,P.S. 036 J. C. Drumgoole,92.3,94.6,91.0,90.7,100.0
31R038,P.S. 038 George Cromwell,92.7,92.4,93.2,93.1,93.4
31R039,P.S. 39 Francis J. Murphy Jr.,93.4,91.9,94.8,95.7,90.1
31R041,The Stephanie A. Vierno School,94.2,95.0,93.2,93.3,88.5
31R042,P.S. 042 Eltingville,92.2,90.9,92.8,94.0,84.6
31R044,P.S. 044 Thomas C. Brown,83.9,83.2,84.7,85.0,82.5
31R045,P.S. 045 John Tyler,90.4,89.7,91.0,91.2,87.5
31R046,P.S. 046 Albert V. Maniscalco,88.2,88.0,88.4,87.4,99.1
31R047,CSI High School for International Studies,96.4,96.3,97.0,100.0,95.1
31R048,P.S. 048 William G. Wilcox,93.5,93.3,93.7,94.5,92.6
31R049,I.S. 49 Berta A. Dreyfus,79,77.2,85.5,86.6,82.3
31R050,P.S. 050 Frank Hankinson,96.3,96.3,96.4,96.5,96.1
31R051,I.S. 051 Edwin Markham,77.5,70.9,86.0,86.5,81.8
31R052,P.S. 052 John C. Thompson,95.9,97.9,94.3,94.3,100.0
31R053,The Barbara Esselborn School,94.7,97.1,92.9,92.9,92.3
31R054,P.S. 054 Charles W. Leng,93.8,95.3,92.4,93.5,82.5
31R055,P.S. 055 Henry M. Boehm,93.2,92.3,93.6,94.3,90.4
31R056,P.S. 56 The Louis Desario School,95.5,94.4,95.7,95.6,95.9
31R057,P.S. 057 Hubert H. Humphrey,87.4,87.1,88.1,88.5,71.3
31R058,Space Shuttle Columbia School,95.5,96.0,95.0,95.3,94.9
31R059,The Harbor View School,87.9,88.9,87.4,92.4,68.6
31R060,P.S. 060 Alice Austen,89.5,87.3,91.4,92.1,90.5
31R061,I.S. 061 William A Morris,78.9,83.0,74.9,85.1,66.5
31R062,The Kathleen Grimm School for Leadership and Susta,93.8,88.1,94.9,93.9,96.4
31R063,Marsh Avenue School for Expeditionary Learning,93.2,92.0,94.7,96.3,93.4
31R064,Gaynor McCown Expeditionary Learning School,69.8,68.2,72.4,100.0,53.2
31R065,P.S. 65 The Academy of Innovative Learning,93.7,93.2,94.2,94.2,87.5
31R066,The Richmond Pre-K Center,79.1,70.7,84.6,85.8,73.1
31R068,Port Richmond School for Visionary Learning,92.5,91.8,93.2,92.8,97.0
31R069,P.S. 069 Daniel D. Tompkins,95.3,95.8,94.8,95.0,88.6
31R072,I.S. 072 Rocco Laurie,75,65.1,89.9,90.5,81.2
31R074,P.S. 74 Future Leaders Elementary School,80,79.3,80.8,81.5,78.5
31R075,I.S. 075 Frank D. Paulo,95.1,93.5,96.4,96.6,96.2
31R078,P.S. 78,80.6,76.6,86.2,87.3,66.4
31R080,The Michael J. Petrides School,82.3,77.8,87.9,92.7,77.1
31R440,New Dorp High School,89.4,88.0,95.5,95.8,95.4
31R445,Port Richmond High School,74.9,73.2,86.8,88.2,86.0
31R450,Curtis High School,66.1,64.2,69.7,80.7,62.4
31R455,Tottenville High School,89.8,90.2,95.9,98.0,94.9
31R460,Susan E. Wagner High School,86.8,88.1,75.5,68.2,87.4
31R470,Concord High School,54.5,53.4,70.0,100.0,59.9
31R600,Ralph R. McKee Career and Technical Education High,67.7,64.1,81.4,80.8,81.6
31R605,Staten Island Technical High School,97.5,97.5,97.8,98.7,96.4
31R861,Staten Island School of Civic Leadership,90.3,88.8,92.3,96.6,88.7
32K045,P.S./I.S. 045 Horace E. Greene,92.4,93.9,89.5,89.5,100.0
32K075,P.S. 075 Mayda Cortiella,88,88.4,87.4,87.5,82.4
32K086,P.S. 086 The Irvington,90.9,93.0,89.6,93.1,82.4
32K106,P.S. 106 Edward Everett Hale,86.3,83.3,88.9,90.0,86.2
32K116,P.S. 116 Elizabeth L Farrell,94.2,94.7,93.8,93.7,98.6
32K123,P.S. 123 Suydam,92.5,93.9,91.8,94.2,88.8
32K145,P.S. 145 Andrew Jackson,91.4,92.2,90.7,90.6,94.3
32K151,P.S. 151 Lyndon B. Johnson,92.4,93.3,92.2,92.1,97.9
32K162,J.H.S. 162 The Willoughby,95.6,95.0,96.7,97.6,85.8
32K168,The Brooklyn School for Math and Research,87.9,86.7,97.8,98.5,93.0
32K274,P.S. 274 Kosciusko,92.9,92.4,93.3,95.0,87.4
32K291,J.H.S. 291 Roland Hayes,92,91.1,93.7,93.1,100.0
32K299,P.S. 299 Thomas Warren Field,91.1,94.8,87.7,87.7,NA
32K347,I.S. 347 School of Humanities,88.8,86.6,90.5,90.6,85.6
32K349,"I.S. 349 Math, Science & Tech.",92.3,92.2,92.5,92.4,96.1
32K376,P.S. 376,95.4,96.0,95.1,94.9,95.9
32K377,P.S. 377 Alejandrina B. De Gautier,92.9,90.7,95.0,95.0,94.9
32K383,J.H.S. 383 Philippa Schuyler,94.5,95.1,93.7,93.6,94.2
32K384,P.S. /I.S. 384 Frances E. Carter,88,87.2,89.6,90.0,88.3
32K403,Academy for Excellence in Leadership,74,74.0,s,s,s
32K545,EBC High School for Public Service - Bushwick,82.7,81.3,88.2,95.3,85.4
32K549,The Brooklyn School for Social Justice,78.7,75.6,84.2,85.2,83.3
32K552,The Academy of Urban Planning and Engineering,90.4,89.4,95.6,100.0,87.8
32K554,All City Leadership Secondary School,96.9,96.9,97.6,97.4,99.6
32K556,Bushwick Leaders High School for Academic Excellen,81.4,80.5,86.2,86.9,81.4
32K562,Evergreen Middle School for Urban Exploration,97.9,98.0,97.8,96.7,98.9
32K564,Bushwick Community High School,35.7,35.2,68.7,52.3,75.7
75K004,P.S. K004,84.4,80.8,89.6,86.8,97.8
75K036,P.S. 36,79.8,80.0,80.7,82.6,77.5
75K053,P.S. K053,81.2,80.0,84.9,89.6,67.0
75K077,P.S. K077,87.8,87.7,88.0,88.6,86.6
75K140,P.S. K140,82.6,79.9,85.1,85.1,85.1
75K141,P.S. K141,81.9,79.4,84.4,85.7,56.3
75K231,P.S. K231,90.5,91.3,89.7,88.0,97.7
75K368,P.S. 368,68.7,61.6,75.7,79.1,41.4
75K369,P.S. K369 - Coy L. Cox School,83.9,83.0,86.5,87.3,80.3
75K370,P.S. 370,88.3,87.4,89.2,90.4,88.0
75K371,P.S. 371 - Lillian L. Rashkis,74.1,71.7,80.5,79.7,85.1
75K372,P.S. 372 -The Children's School,92.8,91.7,93.4,92.3,97.5
75K373,P.S. 373 - Brooklyn Transition Center,83.1,81.5,86.6,86.7,77.4
75K396,P.S. K396,82.8,81.1,87.1,86.3,96.1
75K721,P.S. K721 - Brooklyn Occupational Training Center,80.2,77.6,84.9,92.3,71.3
75K753,P.S. K753 - School for Career Development,76.4,74.5,81.2,80.3,90.0
75K771,P.S. K771,85.5,83.4,88.6,88.7,82.3
75K811,P.S. K811 Connie Lekas School,81,79.1,85.9,86.7,67.1
75M035,P.S. 035,64.5,60.6,73.9,74.7,64.8
75M079,P.S. M079 - Horan School,68.1,63.7,85.1,85.3,75.7
75M094,P.S. M094,89.2,89.8,88.9,87.4,98.1
75M138,P.S. 138,85.1,85.2,85.3,83.3,92.1
75M169,P.S. M169 - Robert F. Kennedy,85.4,85.9,85.4,81.1,87.9
75M226,P.S. M226,86.2,83.3,88.2,87.3,97.7
75M721,P.S. M721 - Manhattan Occupational Training Center,87.5,88.2,85.5,88.4,59.2
75M751,Manhattan School for Career Development,83.7,82.4,86.8,87.7,25.0
75M811,P.S. M811 - Mickey Mantle School,82,81.6,82.7,82.5,88.9
75Q004,P.S. Q004,88.8,88.6,88.9,89.7,62.3
75Q009,P.S. 009,85.5,81.1,90.5,90.1,96.8
75Q023,P.S. Q023 @ Queens Children Center,85.2,79.2,88.1,87.9,88.5
75Q075,Robert E. Peary School,84.7,81.6,88.2,88.9,76.0
75Q177,P.S. Q177,87.4,84.8,90.0,91.3,66.3
75Q224,P.S. Q224,90.8,95.0,90.5,85.2,99.8
75Q233,P.S. Q233,85.5,81.2,90.0,90.2,87.2
75Q255,P.S. Q255,89.2,86.8,90.3,90.3,90.4
75Q256,P.S. Q256,73.8,67.6,81.8,84.6,65.4
75Q277,The Riverview School,89.5,89.0,90.2,90.3,89.4
75Q721,John F. Kennedy Jr. School,82.7,81.0,86.0,86.6,76.4
75Q752,Queens Transition Center,65.2,59.2,79.9,80.0,78.0
75Q811,P.S. Q811,86.5,86.2,87.8,88.8,67.8
75Q993,P.S. Q993,89.8,89.4,90.5,91.7,86.0
75R025,South Richmond High School I.S./P.S. 25,77,72.1,80.8,80.9,80.8
75R037,The David Marquis School of the Arts,89.4,87.7,90.1,90.2,85.1
75R373,P.S. R373,85.8,84.6,86.6,86.1,96.8
75R721,The Richard H. Hungerford School,86.5,83.4,89.5,89.9,82.3
75X010,P.S. X010,80.9,80.7,81.6,85.7,53.4
75X012,P.S. X012 Lewis and Clark School,86.4,85.6,87.9,85.5,97.3
75X017,P.S. X017,89,88.9,89.2,88.4,91.6
75X168,P.S. 168,80.3,78.5,82.9,81.2,93.7
75X176,P.S. X176,91.8,91.9,91.6,91.9,67.4
75X186,P186X Walter J. Damrosch School,87.2,87.4,87.3,85.5,94.8
75X188,P.S. X188,87.4,88.3,86.4,86.4,86.3
75X352,The Vida Bogart School for All Children,96.3,99.2,93.4,89.0,99.4
75X469,P469X - The Bronx School for Continuous Learners,88.2,88.3,88.3,82.6,99.4
75X596,P.S. X596,89.4,89.1,90.1,89.9,92.1
75X721,P.S. X721 - Stephen McSweeney School,81.7,79.9,86.0,86.1,82.7
75X723,P.S. 723,81.9,85.1,80.2,86.1,74.1
75X754,J. M. Rapport School Career Development,49,40.6,74.3,96.0,17.4
75X811,P.S. X811,81.2,79.9,85.4,84.7,88.7
79M331,The Judith S. Kaye School - D79,44.3,47.3,s,s,s
79M645,School for Cooperative Technical Education,51.7,54.3,54.9,60.1,38.0
79M921,District 79 Youth Justice and Treatment Programs T,100,100.0,100.0,NA,100.0
79M973,Restart Academy,71,67.1,77.7,80.9,61.0
79Q344,East River Academy,8.5,8.5,s,s,s
79Q950,Pathways to Graduation,28.2,28.2,33.3,NA,33.3
